name	term_id	term_name	term_namespace	term_distance
GO:0005575	GO:0005575	cellular_component	cellular_component	0
GO:0005576	GO:0005576	extracellular region	cellular_component	1
GO:0005623	GO:0005623	cell	cellular_component	1
GO:0009295	GO:0009295	nucleoid	cellular_component	1
GO:0016020	GO:0016020	membrane	cellular_component	1
GO:0019012	GO:0019012	virion	cellular_component	1
GO:0030054	GO:0030054	cell junction	cellular_component	1
GO:0031012	GO:0031012	extracellular matrix	cellular_component	1
GO:0031974	GO:0031974	membrane-enclosed lumen	cellular_component	1
GO:0032991	GO:0032991	macromolecular complex	cellular_component	1
GO:0043226	GO:0043226	organelle	cellular_component	1
GO:0044420	GO:0044420	extracellular matrix part	cellular_component	1
GO:0044421	GO:0044421	extracellular region part	cellular_component	1
GO:0044422	GO:0044422	organelle part	cellular_component	1
GO:0044423	GO:0044423	virion part	cellular_component	1
GO:0044425	GO:0044425	membrane part	cellular_component	1
GO:0044456	GO:0044456	synapse part	cellular_component	1
GO:0044464	GO:0044464	cell part	cellular_component	1
GO:0045202	GO:0045202	synapse	cellular_component	1
GO:0055044	GO:0055044	symplast	cellular_component	1
GO:0097423	GO:0097423	mitochondrion-associated adherens complex	cellular_component	1
GO:0001114	GO:0001114	protein-DNA-RNA complex	cellular_component	2
GO:0005578	GO:0005578	proteinaceous extracellular matrix	cellular_component	2
GO:0005628	GO:0005628	prospore membrane	cellular_component	2
GO:0005886	GO:0005886	plasma membrane	cellular_component	2
GO:0005911	GO:0005911	cell-cell junction	cellular_component	2
GO:0009506	GO:0009506	plasmodesma	cellular_component	2
GO:0019867	GO:0019867	outer membrane	cellular_component	2
GO:0030055	GO:0030055	cell-substrate junction	cellular_component	2
GO:0030529	GO:0030529	ribonucleoprotein complex	cellular_component	2
GO:0031090	GO:0031090	organelle membrane	cellular_component	2
GO:0031594	GO:0031594	neuromuscular junction	cellular_component	2
GO:0031970	GO:0031970	organelle envelope lumen	cellular_component	2
GO:0031982	GO:0031982	vesicle	cellular_component	2
GO:0032279	GO:0032279	asymmetric synapse	cellular_component	2
GO:0032280	GO:0032280	symmetric synapse	cellular_component	2
GO:0032992	GO:0032992	protein-carbohydrate complex	cellular_component	2
GO:0032993	GO:0032993	protein-DNA complex	cellular_component	2
GO:0032994	GO:0032994	protein-lipid complex	cellular_component	2
GO:0034045	GO:0034045	pre-autophagosomal structure membrane	cellular_component	2
GO:0034357	GO:0034357	photosynthetic membrane	cellular_component	2
GO:0035003	GO:0035003	subapical complex	cellular_component	2
GO:0036362	GO:0036362	ascus membrane	cellular_component	2
GO:0039642	GO:0039642	virion nucleoid	cellular_component	2
GO:0042175	GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	cellular_component	2
GO:0042645	GO:0042645	mitochondrial nucleoid	cellular_component	2
GO:0042646	GO:0042646	plastid nucleoid	cellular_component	2
GO:0043227	GO:0043227	membrane-bounded organelle	cellular_component	2
GO:0043228	GO:0043228	non-membrane-bounded organelle	cellular_component	2
GO:0043229	GO:0043229	intracellular organelle	cellular_component	2
GO:0043230	GO:0043230	extracellular organelle	cellular_component	2
GO:0043233	GO:0043233	organelle lumen	cellular_component	2
GO:0043234	GO:0043234	protein complex	cellular_component	2
GO:0043590	GO:0043590	bacterial nucleoid	cellular_component	2
GO:0044777	GO:0044777	single-stranded DNA-binding protein complex	cellular_component	2
GO:0046536	GO:0046536	dosage compensation complex	cellular_component	2
GO:0048046	GO:0048046	apoplast	cellular_component	2
GO:0048196	GO:0048196	plant extracellular matrix	cellular_component	2
GO:0048475	GO:0048475	coated membrane	cellular_component	2
GO:0055036	GO:0055036	virion membrane	cellular_component	2
GO:0060076	GO:0060076	excitatory synapse	cellular_component	2
GO:0060077	GO:0060077	inhibitory synapse	cellular_component	2
GO:0060342	GO:0060342	photoreceptor inner segment membrane	cellular_component	2
GO:0061466	GO:0061466	plasma membrane part of cell junction	cellular_component	2
GO:0070161	GO:0070161	anchoring junction	cellular_component	2
GO:0070864	GO:0070864	sperm individualization complex	cellular_component	2
GO:0097060	GO:0097060	synaptic membrane	cellular_component	2
GO:0097311	GO:0097311	biofilm matrix	cellular_component	2
GO:0097470	GO:0097470	ribbon synapse	cellular_component	2
GO:0097471	GO:0097471	mossy fiber rosette	cellular_component	2
GO:1990065	GO:1990065	Dxr protein complex	cellular_component	2
GO:0000015	GO:0000015	phosphopyruvate hydratase complex	cellular_component	3
GO:0000109	GO:0000109	nucleotide-excision repair complex	cellular_component	3
GO:0000118	GO:0000118	histone deacetylase complex	cellular_component	3
GO:0000123	GO:0000123	histone acetyltransferase complex	cellular_component	3
GO:0000133	GO:0000133	polarisome	cellular_component	3
GO:0000145	GO:0000145	exocyst	cellular_component	3
GO:0000148	GO:0000148	1,3-beta-D-glucan synthase complex	cellular_component	3
GO:0000151	GO:0000151	ubiquitin ligase complex	cellular_component	3
GO:0000178	GO:0000178	exosome (RNase complex)	cellular_component	3
GO:0000214	GO:0000214	tRNA-intron endonuclease complex	cellular_component	3
GO:0000307	GO:0000307	cyclin-dependent protein kinase holoenzyme complex	cellular_component	3
GO:0000313	GO:0000313	organellar ribosome	cellular_component	3
GO:0000346	GO:0000346	transcription export complex	cellular_component	3
GO:0000347	GO:0000347	THO complex	cellular_component	3
GO:0000408	GO:0000408	EKC/KEOPS complex	cellular_component	3
GO:0000417	GO:0000417	HIR complex	cellular_component	3
GO:0000441	GO:0000441	SSL2-core TFIIH complex	cellular_component	3
GO:0000444	GO:0000444	MIS12/MIND type complex	cellular_component	3
GO:0000502	GO:0000502	proteasome complex	cellular_component	3
GO:0000506	GO:0000506	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex	cellular_component	3
GO:0000776	GO:0000776	kinetochore	cellular_component	3
GO:0000782	GO:0000782	telomere cap complex	cellular_component	3
GO:0000786	GO:0000786	nucleosome	cellular_component	3
GO:0000796	GO:0000796	condensin complex	cellular_component	3
GO:0000797	GO:0000797	condensin core heterodimer	cellular_component	3
GO:0000808	GO:0000808	origin recognition complex	cellular_component	3
GO:0000813	GO:0000813	ESCRT I complex	cellular_component	3
GO:0000814	GO:0000814	ESCRT II complex	cellular_component	3
GO:0000815	GO:0000815	ESCRT III complex	cellular_component	3
GO:0000817	GO:0000817	COMA complex	cellular_component	3
GO:0000835	GO:0000835	ER ubiquitin ligase complex	cellular_component	3
GO:0000922	GO:0000922	spindle pole	cellular_component	3
GO:0000930	GO:0000930	gamma-tubulin complex	cellular_component	3
GO:0000938	GO:0000938	GARP complex	cellular_component	3
GO:0000939	GO:0000939	condensed chromosome inner kinetochore	cellular_component	3
GO:0000940	GO:0000940	condensed chromosome outer kinetochore	cellular_component	3
GO:0000974	GO:0000974	Prp19 complex	cellular_component	3
GO:0001401	GO:0001401	mitochondrial sorting and assembly machinery complex	cellular_component	3
GO:0001405	GO:0001405	presequence translocase-associated import motor	cellular_component	3
GO:0001534	GO:0001534	radial spoke	cellular_component	3
GO:0001535	GO:0001535	radial spokehead	cellular_component	3
GO:0001536	GO:0001536	radial spoke stalk	cellular_component	3
GO:0002079	GO:0002079	inner acrosomal membrane	cellular_component	3
GO:0002081	GO:0002081	outer acrosomal membrane	cellular_component	3
GO:0002095	GO:0002095	caveolar macromolecular signaling complex	cellular_component	3
GO:0002096	GO:0002096	polkadots	cellular_component	3
GO:0002102	GO:0002102	podosome	cellular_component	3
GO:0002111	GO:0002111	BRCA2-BRAF35 complex	cellular_component	3
GO:0002133	GO:0002133	polycystin complex	cellular_component	3
GO:0002139	GO:0002139	stereocilia coupling link	cellular_component	3
GO:0002142	GO:0002142	stereocilia ankle link complex	cellular_component	3
GO:0002144	GO:0002144	cytosolic tRNA wobble base thiouridylase complex	cellular_component	3
GO:0002167	GO:0002167	VRK3/VHR/ERK complex	cellular_component	3
GO:0002169	GO:0002169	3-methylcrotonyl-CoA carboxylase complex, mitochondrial	cellular_component	3
GO:0002178	GO:0002178	palmitoyltransferase complex	cellular_component	3
GO:0002180	GO:0002180	5-lipoxygenase complex	cellular_component	3
GO:0002185	GO:0002185	creatine kinase complex	cellular_component	3
GO:0002189	GO:0002189	ribose phosphate diphosphokinase complex	cellular_component	3
GO:0002193	GO:0002193	MAML1-RBP-Jkappa- ICN1 complex	cellular_component	3
GO:0002197	GO:0002197	xanthine dehydrogenase complex	cellular_component	3
GO:0002199	GO:0002199	zona pellucida receptor complex	cellular_component	3
GO:0002929	GO:0002929	MECO complex	cellular_component	3
GO:0005577	GO:0005577	fibrinogen complex	cellular_component	3
GO:0005581	GO:0005581	collagen	cellular_component	3
GO:0005601	GO:0005601	classical-complement-pathway C3/C5 convertase complex	cellular_component	3
GO:0005602	GO:0005602	complement component C1 complex	cellular_component	3
GO:0005604	GO:0005604	basement membrane	cellular_component	3
GO:0005605	GO:0005605	basal lamina	cellular_component	3
GO:0005615	GO:0005615	extracellular space	cellular_component	3
GO:0005616	GO:0005616	larval serum protein complex	cellular_component	3
GO:0005622	GO:0005622	intracellular	cellular_component	3
GO:0005640	GO:0005640	nuclear outer membrane	cellular_component	3
GO:0005642	GO:0005642	annulate lamellae	cellular_component	3
GO:0005658	GO:0005658	alpha DNA polymerase:primase complex	cellular_component	3
GO:0005662	GO:0005662	DNA replication factor A complex	cellular_component	3
GO:0005663	GO:0005663	DNA replication factor C complex	cellular_component	3
GO:0005667	GO:0005667	transcription factor complex	cellular_component	3
GO:0005677	GO:0005677	chromatin silencing complex	cellular_component	3
GO:0005731	GO:0005731	nucleolus organizer region	cellular_component	3
GO:0005742	GO:0005742	mitochondrial outer membrane translocase complex	cellular_component	3
GO:0005744	GO:0005744	mitochondrial inner membrane presequence translocase complex	cellular_component	3
GO:0005745	GO:0005745	m-AAA complex	cellular_component	3
GO:0005785	GO:0005785	signal recognition particle receptor complex	cellular_component	3
GO:0005787	GO:0005787	signal peptidase complex	cellular_component	3
GO:0005789	GO:0005789	endoplasmic reticulum membrane	cellular_component	3
GO:0005816	GO:0005816	spindle pole body	cellular_component	3
GO:0005818	GO:0005818	aster	cellular_component	3
GO:0005819	GO:0005819	spindle	cellular_component	3
GO:0005831	GO:0005831	steroid hormone aporeceptor complex	cellular_component	3
GO:0005832	GO:0005832	chaperonin-containing T-complex	cellular_component	3
GO:0005833	GO:0005833	hemoglobin complex	cellular_component	3
GO:0005834	GO:0005834	heterotrimeric G-protein complex	cellular_component	3
GO:0005835	GO:0005835	fatty acid synthase complex	cellular_component	3
GO:0005836	GO:0005836	fatty-acyl-CoA synthase complex	cellular_component	3
GO:0005838	GO:0005838	proteasome regulatory particle	cellular_component	3
GO:0005839	GO:0005839	proteasome core complex	cellular_component	3
GO:0005849	GO:0005849	mRNA cleavage factor complex	cellular_component	3
GO:0005850	GO:0005850	eukaryotic translation initiation factor 2 complex	cellular_component	3
GO:0005851	GO:0005851	eukaryotic translation initiation factor 2B complex	cellular_component	3
GO:0005852	GO:0005852	eukaryotic translation initiation factor 3 complex	cellular_component	3
GO:0005853	GO:0005853	eukaryotic translation elongation factor 1 complex	cellular_component	3
GO:0005854	GO:0005854	nascent polypeptide-associated complex	cellular_component	3
GO:0005861	GO:0005861	troponin complex	cellular_component	3
GO:0005874	GO:0005874	microtubule	cellular_component	3
GO:0005875	GO:0005875	microtubule associated complex	cellular_component	3
GO:0005882	GO:0005882	intermediate filament	cellular_component	3
GO:0005884	GO:0005884	actin filament	cellular_component	3
GO:0005885	GO:0005885	Arp2/3 protein complex	cellular_component	3
GO:0005905	GO:0005905	coated pit	cellular_component	3
GO:0005912	GO:0005912	adherens junction	cellular_component	3
GO:0005913	GO:0005913	cell-cell adherens junction	cellular_component	3
GO:0005921	GO:0005921	gap junction	cellular_component	3
GO:0005922	GO:0005922	connexon complex	cellular_component	3
GO:0005924	GO:0005924	cell-substrate adherens junction	cellular_component	3
GO:0005930	GO:0005930	axoneme	cellular_component	3
GO:0005931	GO:0005931	nexin complex	cellular_component	3
GO:0005933	GO:0005933	cellular bud	cellular_component	3
GO:0005942	GO:0005942	phosphatidylinositol 3-kinase complex	cellular_component	3
GO:0005945	GO:0005945	6-phosphofructokinase complex	cellular_component	3
GO:0005946	GO:0005946	alpha,alpha-trehalose-phosphate synthase complex (UDP-forming)	cellular_component	3
GO:0005948	GO:0005948	acetolactate synthase complex	cellular_component	3
GO:0005950	GO:0005950	anthranilate synthase complex	cellular_component	3
GO:0005951	GO:0005951	carbamoyl-phosphate synthase complex	cellular_component	3
GO:0005952	GO:0005952	cAMP-dependent protein kinase complex	cellular_component	3
GO:0005953	GO:0005953	CAAX-protein geranylgeranyltransferase complex	cellular_component	3
GO:0005954	GO:0005954	calcium- and calmodulin-dependent protein kinase complex	cellular_component	3
GO:0005956	GO:0005956	protein kinase CK2 complex	cellular_component	3
GO:0005960	GO:0005960	glycine cleavage complex	cellular_component	3
GO:0005964	GO:0005964	phosphorylase kinase complex	cellular_component	3
GO:0005965	GO:0005965	protein farnesyltransferase complex	cellular_component	3
GO:0005966	GO:0005966	cyclic-nucleotide phosphodiesterase complex	cellular_component	3
GO:0005968	GO:0005968	Rab-protein geranylgeranyltransferase complex	cellular_component	3
GO:0005969	GO:0005969	serine-pyruvate aminotransferase complex	cellular_component	3
GO:0005971	GO:0005971	ribonucleoside-diphosphate reductase complex	cellular_component	3
GO:0008002	GO:0008002	lamina lucida	cellular_component	3
GO:0008003	GO:0008003	lamina densa	cellular_component	3
GO:0008004	GO:0008004	lamina reticularis	cellular_component	3
GO:0008021	GO:0008021	synaptic vesicle	cellular_component	3
GO:0008023	GO:0008023	transcription elongation factor complex	cellular_component	3
GO:0008074	GO:0008074	guanylate cyclase complex, soluble	cellular_component	3
GO:0008180	GO:0008180	COP9 signalosome	cellular_component	3
GO:0008247	GO:0008247	1-alkyl-2-acetylglycerophosphocholine esterase complex	cellular_component	3
GO:0008250	GO:0008250	oligosaccharyltransferase complex	cellular_component	3
GO:0008278	GO:0008278	cohesin complex	cellular_component	3
GO:0008280	GO:0008280	cohesin core heterodimer	cellular_component	3
GO:0008287	GO:0008287	protein serine/threonine phosphatase complex	cellular_component	3
GO:0008290	GO:0008290	F-actin capping protein complex	cellular_component	3
GO:0008303	GO:0008303	caspase complex	cellular_component	3
GO:0008385	GO:0008385	IkappaB kinase complex	cellular_component	3
GO:0008537	GO:0008537	proteasome activator complex	cellular_component	3
GO:0008540	GO:0008540	proteasome regulatory particle, base subcomplex	cellular_component	3
GO:0008541	GO:0008541	proteasome regulatory particle, lid subcomplex	cellular_component	3
GO:0009279	GO:0009279	cell outer membrane	cellular_component	3
GO:0009316	GO:0009316	3-isopropylmalate dehydratase complex	cellular_component	3
GO:0009317	GO:0009317	acetyl-CoA carboxylase complex	cellular_component	3
GO:0009318	GO:0009318	exodeoxyribonuclease VII complex	cellular_component	3
GO:0009319	GO:0009319	cytochrome o ubiquinol oxidase complex	cellular_component	3
GO:0009320	GO:0009320	phosphoribosylaminoimidazole carboxylase complex	cellular_component	3
GO:0009321	GO:0009321	alkyl hydroperoxide reductase complex	cellular_component	3
GO:0009322	GO:0009322	trimethylamine-N-oxide reductase complex	cellular_component	3
GO:0009324	GO:0009324	D-amino-acid dehydrogenase complex	cellular_component	3
GO:0009325	GO:0009325	nitrate reductase complex	cellular_component	3
GO:0009326	GO:0009326	formate dehydrogenase complex	cellular_component	3
GO:0009327	GO:0009327	NAD(P)+ transhydrogenase complex (AB-specific)	cellular_component	3
GO:0009328	GO:0009328	phenylalanine-tRNA ligase complex	cellular_component	3
GO:0009329	GO:0009329	acetate CoA-transferase complex	cellular_component	3
GO:0009330	GO:0009330	DNA topoisomerase complex (ATP-hydrolyzing)	cellular_component	3
GO:0009331	GO:0009331	glycerol-3-phosphate dehydrogenase complex	cellular_component	3
GO:0009332	GO:0009332	glutamate-tRNA ligase complex	cellular_component	3
GO:0009333	GO:0009333	cysteine synthase complex	cellular_component	3
GO:0009334	GO:0009334	3-phenylpropionate dioxygenase complex	cellular_component	3
GO:0009336	GO:0009336	sulfate adenylyltransferase complex (ATP)	cellular_component	3
GO:0009337	GO:0009337	sulfite reductase complex (NADPH)	cellular_component	3
GO:0009338	GO:0009338	exodeoxyribonuclease V complex	cellular_component	3
GO:0009339	GO:0009339	glycolate oxidase complex	cellular_component	3
GO:0009340	GO:0009340	DNA topoisomerase IV complex	cellular_component	3
GO:0009341	GO:0009341	beta-galactosidase complex	cellular_component	3
GO:0009343	GO:0009343	biotin carboxylase complex	cellular_component	3
GO:0009344	GO:0009344	nitrite reductase complex [NAD(P)H]	cellular_component	3
GO:0009345	GO:0009345	glycine-tRNA ligase complex	cellular_component	3
GO:0009346	GO:0009346	citrate lyase complex	cellular_component	3
GO:0009347	GO:0009347	aspartate carbamoyltransferase complex	cellular_component	3
GO:0009348	GO:0009348	ornithine carbamoyltransferase complex	cellular_component	3
GO:0009349	GO:0009349	riboflavin synthase complex	cellular_component	3
GO:0009350	GO:0009350	ethanolamine ammonia-lyase complex	cellular_component	3
GO:0009356	GO:0009356	aminodeoxychorismate synthase complex	cellular_component	3
GO:0009357	GO:0009357	protein-N(PI)-phosphohistidine-sugar phosphotransferase complex	cellular_component	3
GO:0009358	GO:0009358	polyphosphate kinase complex	cellular_component	3
GO:0009359	GO:0009359	Type II site-specific deoxyribonuclease complex	cellular_component	3
GO:0009365	GO:0009365	protein histidine kinase complex	cellular_component	3
GO:0009366	GO:0009366	enterobactin synthetase complex	cellular_component	3
GO:0009368	GO:0009368	endopeptidase Clp complex	cellular_component	3
GO:0009375	GO:0009375	ferredoxin hydrogenase complex	cellular_component	3
GO:0009376	GO:0009376	HslUV protease complex	cellular_component	3
GO:0009380	GO:0009380	excinuclease repair complex	cellular_component	3
GO:0009382	GO:0009382	imidazoleglycerol-phosphate synthase complex	cellular_component	3
GO:0009390	GO:0009390	dimethyl sulfoxide reductase complex	cellular_component	3
GO:0009503	GO:0009503	thylakoid light-harvesting complex	cellular_component	3
GO:0009512	GO:0009512	cytochrome b6f complex	cellular_component	3
GO:0009519	GO:0009519	middle lamella	cellular_component	3
GO:0009521	GO:0009521	photosystem	cellular_component	3
GO:0009538	GO:0009538	photosystem I reaction center	cellular_component	3
GO:0009539	GO:0009539	photosystem II reaction center	cellular_component	3
GO:0009544	GO:0009544	chloroplast ATP synthase complex	cellular_component	3
GO:0009654	GO:0009654	oxygen evolving complex	cellular_component	3
GO:0009655	GO:0009655	PSII associated light-harvesting complex II, core complex	cellular_component	3
GO:0009656	GO:0009656	PSII associated light-harvesting complex II, peripheral complex	cellular_component	3
GO:0009782	GO:0009782	photosystem I antenna complex	cellular_component	3
GO:0009783	GO:0009783	photosystem II antenna complex	cellular_component	3
GO:0009921	GO:0009921	auxin efflux carrier complex	cellular_component	3
GO:0009923	GO:0009923	fatty acid elongase complex	cellular_component	3
GO:0009930	GO:0009930	longitudinal side of cell surface	cellular_component	3
GO:0009986	GO:0009986	cell surface	cellular_component	3
GO:0010006	GO:0010006	Toc complex	cellular_component	3
GO:0010007	GO:0010007	magnesium chelatase complex	cellular_component	3
GO:0010009	GO:0010009	external side of endosome membrane	cellular_component	3
GO:0010169	GO:0010169	thioglucosidase complex	cellular_component	3
GO:0010170	GO:0010170	glucose-1-phosphate adenylyltransferase complex	cellular_component	3
GO:0010278	GO:0010278	chloroplast outer membrane translocon	cellular_component	3
GO:0010316	GO:0010316	pyrophosphate-dependent phosphofructokinase complex	cellular_component	3
GO:0010317	GO:0010317	pyrophosphate-dependent phosphofructokinase complex, alpha-subunit complex	cellular_component	3
GO:0010318	GO:0010318	pyrophosphate-dependent phosphofructokinase complex, beta-subunit complex	cellular_component	3
GO:0010330	GO:0010330	cellulose synthase complex	cellular_component	3
GO:0010367	GO:0010367	extracellular isoamylase complex	cellular_component	3
GO:0010598	GO:0010598	NAD(P)H dehydrogenase complex (plastoquinone)	cellular_component	3
GO:0012505	GO:0012505	endomembrane system	cellular_component	3
GO:0012506	GO:0012506	vesicle membrane	cellular_component	3
GO:0014069	GO:0014069	postsynaptic density	cellular_component	3
GO:0015050	GO:0015050	methane monooxygenase complex	cellular_component	3
GO:0015627	GO:0015627	type II protein secretion system complex	cellular_component	3
GO:0016010	GO:0016010	dystrophin-associated glycoprotein complex	cellular_component	3
GO:0016011	GO:0016011	dystroglycan complex	cellular_component	3
GO:0016012	GO:0016012	sarcoglycan complex	cellular_component	3
GO:0016013	GO:0016013	syntrophin complex	cellular_component	3
GO:0016014	GO:0016014	dystrobrevin complex	cellular_component	3
GO:0016027	GO:0016027	inaD signaling complex	cellular_component	3
GO:0016222	GO:0016222	procollagen-proline 4-dioxygenase complex	cellular_component	3
GO:0016272	GO:0016272	prefoldin complex	cellular_component	3
GO:0016281	GO:0016281	eukaryotic translation initiation factor 4F complex	cellular_component	3
GO:0016342	GO:0016342	catenin complex	cellular_component	3
GO:0016459	GO:0016459	myosin complex	cellular_component	3
GO:0016465	GO:0016465	chaperonin ATPase complex	cellular_component	3
GO:0016469	GO:0016469	proton-transporting two-sector ATPase complex	cellular_component	3
GO:0016472	GO:0016472	sodium ion-transporting two-sector ATPase complex	cellular_component	3
GO:0016592	GO:0016592	mediator complex	cellular_component	3
GO:0016600	GO:0016600	flotillin complex	cellular_component	3
GO:0016610	GO:0016610	nitrogenase complex	cellular_component	3
GO:0016914	GO:0016914	follicle-stimulating hormone complex	cellular_component	3
GO:0016942	GO:0016942	insulin-like growth factor binding protein complex	cellular_component	3
GO:0017053	GO:0017053	transcriptional repressor complex	cellular_component	3
GO:0017086	GO:0017086	3-methyl-2-oxobutanoate dehydrogenase (lipoamide) complex	cellular_component	3
GO:0017087	GO:0017087	mitochondrial processing peptidase complex	cellular_component	3
GO:0017090	GO:0017090	meprin A complex	cellular_component	3
GO:0017101	GO:0017101	aminoacyl-tRNA synthetase multienzyme complex	cellular_component	3
GO:0017102	GO:0017102	methionyl glutamyl tRNA synthetase complex	cellular_component	3
GO:0017109	GO:0017109	glutamate-cysteine ligase complex	cellular_component	3
GO:0017119	GO:0017119	Golgi transport complex	cellular_component	3
GO:0017122	GO:0017122	protein N-acetylglucosaminyltransferase complex	cellular_component	3
GO:0017177	GO:0017177	glucosidase II complex	cellular_component	3
GO:0018444	GO:0018444	translation release factor complex	cellular_component	3
GO:0019008	GO:0019008	molybdopterin synthase complex	cellular_component	3
GO:0019013	GO:0019013	viral nucleocapsid	cellular_component	3
GO:0019015	GO:0019015	viral genome	cellular_component	3
GO:0019028	GO:0019028	viral capsid	cellular_component	3
GO:0019033	GO:0019033	viral tegument	cellular_component	3
GO:0019035	GO:0019035	viral integration complex	cellular_component	3
GO:0019036	GO:0019036	viral transcriptional complex	cellular_component	3
GO:0019197	GO:0019197	phosphoenolpyruvate-dependent sugar phosphotransferase complex	cellular_component	3
GO:0019773	GO:0019773	proteasome core complex, alpha-subunit complex	cellular_component	3
GO:0019774	GO:0019774	proteasome core complex, beta-subunit complex	cellular_component	3
GO:0019812	GO:0019812	Type I site-specific deoxyribonuclease complex	cellular_component	3
GO:0019813	GO:0019813	Type III site-specific deoxyribonuclease complex	cellular_component	3
GO:0019814	GO:0019814	immunoglobulin complex	cellular_component	3
GO:0019898	GO:0019898	extrinsic to membrane	cellular_component	3
GO:0019907	GO:0019907	cyclin-dependent protein kinase activating kinase holoenzyme complex	cellular_component	3
GO:0020004	GO:0020004	symbiont-containing vacuolar space	cellular_component	3
GO:0020005	GO:0020005	symbiont-containing vacuole membrane	cellular_component	3
GO:0020006	GO:0020006	symbiont-containing vacuolar membrane network	cellular_component	3
GO:0020007	GO:0020007	apical complex	cellular_component	3
GO:0020008	GO:0020008	rhoptry	cellular_component	3
GO:0020031	GO:0020031	polar ring of apical complex	cellular_component	3
GO:0020032	GO:0020032	basal ring of apical complex	cellular_component	3
GO:0020039	GO:0020039	pellicle	cellular_component	3
GO:0022623	GO:0022623	proteasome-activating nucleotidase complex	cellular_component	3
GO:0022624	GO:0022624	proteasome accessory complex	cellular_component	3
GO:0030008	GO:0030008	TRAPP complex	cellular_component	3
GO:0030014	GO:0030014	CCR4-NOT complex	cellular_component	3
GO:0030015	GO:0030015	CCR4-NOT core complex	cellular_component	3
GO:0030056	GO:0030056	hemidesmosome	cellular_component	3
GO:0030057	GO:0030057	desmosome	cellular_component	3
GO:0030076	GO:0030076	light-harvesting complex	cellular_component	3
GO:0030080	GO:0030080	B875 antenna complex	cellular_component	3
GO:0030081	GO:0030081	B800-820 antenna complex	cellular_component	3
GO:0030082	GO:0030082	B800-850 antenna complex	cellular_component	3
GO:0030085	GO:0030085	PSII associated light-harvesting complex II, peripheral complex, LHCIIb subcomplex	cellular_component	3
GO:0030089	GO:0030089	phycobilisome	cellular_component	3
GO:0030094	GO:0030094	plasma membrane-derived photosystem I	cellular_component	3
GO:0030096	GO:0030096	plasma membrane-derived thylakoid photosystem II	cellular_component	3
GO:0030117	GO:0030117	membrane coat	cellular_component	3
GO:0030119	GO:0030119	AP-type membrane coat adaptor complex	cellular_component	3
GO:0030129	GO:0030129	clathrin coat of synaptic vesicle	cellular_component	3
GO:0030256	GO:0030256	type I protein secretion system complex	cellular_component	3
GO:0030257	GO:0030257	type III protein secretion system complex	cellular_component	3
GO:0030285	GO:0030285	integral to synaptic vesicle membrane	cellular_component	3
GO:0030312	GO:0030312	external encapsulating structure	cellular_component	3
GO:0030314	GO:0030314	junctional membrane complex	cellular_component	3
GO:0030386	GO:0030386	ferredoxin:thioredoxin reductase complex	cellular_component	3
GO:0030427	GO:0030427	site of polarized growth	cellular_component	3
GO:0030428	GO:0030428	cell septum	cellular_component	3
GO:0030496	GO:0030496	midbody	cellular_component	3
GO:0030672	GO:0030672	synaptic vesicle membrane	cellular_component	3
GO:0030689	GO:0030689	Noc complex	cellular_component	3
GO:0030700	GO:0030700	glycine reductase complex	cellular_component	3
GO:0030870	GO:0030870	Mre11 complex	cellular_component	3
GO:0030877	GO:0030877	beta-catenin destruction complex	cellular_component	3
GO:0030880	GO:0030880	RNA polymerase complex	cellular_component	3
GO:0030894	GO:0030894	replisome	cellular_component	3
GO:0030895	GO:0030895	apolipoprotein B mRNA editing enzyme complex	cellular_component	3
GO:0030896	GO:0030896	checkpoint clamp complex	cellular_component	3
GO:0030897	GO:0030897	HOPS complex	cellular_component	3
GO:0030904	GO:0030904	retromer complex	cellular_component	3
GO:0030905	GO:0030905	retromer complex, outer shell	cellular_component	3
GO:0030906	GO:0030906	retromer complex, inner shell	cellular_component	3
GO:0030915	GO:0030915	Smc5-Smc6 complex	cellular_component	3
GO:0030929	GO:0030929	ADPG pyrophosphorylase complex	cellular_component	3
GO:0030956	GO:0030956	glutamyl-tRNA(Gln) amidotransferase complex	cellular_component	3
GO:0030964	GO:0030964	NADH dehydrogenase complex	cellular_component	3
GO:0030990	GO:0030990	intraflagellar transport particle	cellular_component	3
GO:0030991	GO:0030991	intraflagellar transport particle A	cellular_component	3
GO:0030992	GO:0030992	intraflagellar transport particle B	cellular_component	3
GO:0030993	GO:0030993	axonemal heterotrimeric kinesin-II complex	cellular_component	3
GO:0031026	GO:0031026	glutamate synthase complex	cellular_component	3
GO:0031074	GO:0031074	nucleocytoplasmic shuttling complex	cellular_component	3
GO:0031080	GO:0031080	nuclear pore outer ring	cellular_component	3
GO:0031082	GO:0031082	BLOC complex	cellular_component	3
GO:0031105	GO:0031105	septin complex	cellular_component	3
GO:0031201	GO:0031201	SNARE complex	cellular_component	3
GO:0031205	GO:0031205	endoplasmic reticulum Sec complex	cellular_component	3
GO:0031207	GO:0031207	Sec62/Sec63 complex	cellular_component	3
GO:0031209	GO:0031209	SCAR complex	cellular_component	3
GO:0031211	GO:0031211	endoplasmic reticulum palmitoyltransferase complex	cellular_component	3
GO:0031224	GO:0031224	intrinsic to membrane	cellular_component	3
