sunid	term	fdr	score
159121	GO:0003674	0	2.07
57863	GO:0016787	0.0003072	4.87
57863	GO:0035091	0	28.52
57863	GO:0005543	7.133e-09	6.58
57863	GO:0016462	0.0003072	4.87
57863	GO:0005488	0	28.52
57863	GO:0003924	0.0003072	4.87
57863	GO:0005083	0	142.48
57863	GO:0005515	3.9e-09	15.79
57863	GO:0003824	0.0003072	4.87
57863	GO:0017111	0.0003072	4.87
57863	GO:0043130	1.132e-06	9.2
57863	GO:0043167	0	28.52
57863	GO:0005547	0	28.52
57863	GO:0016818	0.0003072	4.87
57863	GO:0008047	0	29.42
57863	GO:0005099	6.868e-08	12.09
57863	GO:0030234	0	16.92
57863	GO:0016817	0.0003072	4.87
57863	GO:0032182	7.042e-06	7.45
57863	GO:0005100	6.868e-08	12.09
57863	GO:0008060	0	142.48
57863	GO:0060589	2.334e-09	5.48
57863	GO:0005096	7.481e-15	8.01
57863	GO:0003674	0	142.48
57863	GO:1901981	0	28.52
57863	GO:0031593	3.9e-09	15.79
57863	GO:0043168	9.604e-07	6.3
57863	GO:0030695	0	25.45
57863	GO:0008289	1.648e-09	8.93
103247	GO:0003674	0	1.79
53756	GO:0016787	0	47.11
53756	GO:0001972	8.774e-12	8.74
53756	GO:0042578	0	47.11
53756	GO:0031406	4.285e-07	7.11
53756	GO:0016788	0	47.11
53756	GO:0019840	2.069e-13	11.07
53756	GO:0043167	1.822e-12	13.41
53756	GO:0035251	0	139.65
53756	GO:0016740	0	41.75
53756	GO:0005501	1.558e-15	19.57
53756	GO:0016757	0	136.47
53756	GO:0016791	0	47.11
53756	GO:0008761	7.481e-15	37.78
53756	GO:0003674	0	147.17
53756	GO:0016758	0	147.17
53756	GO:0008194	4.2e-08	5.5
53756	GO:0016853	7.481e-15	37.78
53756	GO:0005488	1.558e-15	19.57
53756	GO:0003824	0	19.73
53756	GO:0046527	0	141.42
53756	GO:0004805	0	47.11
53756	GO:0019203	0	24.31
53756	GO:0015020	6.047e-05	4.32
53756	GO:0033293	1.822e-12	13.41
53756	GO:0016854	2.352e-05	6.34
53756	GO:0004376	9.802e-07	6.18
53756	GO:0008417	0.0001148	3.59
53756	GO:0000030	9.802e-07	6.18
53756	GO:0004645	0.0002219	4.12
53756	GO:0046920	0.0001148	3.59
53756	GO:0043168	1.822e-12	13.41
53756	GO:0016857	3.873e-07	9.36
53756	GO:0008289	1.558e-15	19.57
55846	GO:0038187	0	69.03
55846	GO:0016787	7.205e-07	6.32
55846	GO:0038023	7.587e-09	9.39
55846	GO:0016019	0	180.52
55846	GO:0097367	0	60.08
55846	GO:0005488	3.14e-05	4.06
55846	GO:0016811	0	38.83
55846	GO:0004871	5.271e-08	8.33
55846	GO:0042834	0	213.81
55846	GO:0003674	0	213.81
55846	GO:0003824	0	182.9
55846	GO:0008329	0	69.03
55846	GO:0060089	2.645e-07	7.38
55846	GO:0005539	0	68.36
55846	GO:0004872	1.69e-07	7.6
55846	GO:0008745	0	182.9
55846	GO:0016810	0	29.42
55205	GO:0016787	0.0004948	4.45
55205	GO:0016740	2.953e-14	22.78
55205	GO:0016765	2.953e-14	22.78
55205	GO:0003674	2.953e-14	22.78
55205	GO:0003866	1.698e-09	13.9
55205	GO:0016788	0.0004948	4.45
55205	GO:0003824	0.0006098	3.6
69012	GO:1901363	0.0003506	3.63
69012	GO:0001882	3.27e-13	16
69012	GO:0032550	3.03e-13	16.07
69012	GO:0016740	0	15.46
69012	GO:0097159	0.0004239	3.56
69012	GO:0035639	1.661e-13	16.56
69012	GO:0016301	0	23.28
69012	GO:0005488	2.326e-15	20.45
69012	GO:0032549	3.069e-13	16.06
69012	GO:0004672	0.0001398	3.03
69012	GO:0017076	6.674e-13	15.43
69012	GO:0036094	3.347e-10	9.58
69012	GO:0016772	0	21.39
69012	GO:0001883	3.127e-13	16.04
69012	GO:0003674	0	260.02
69012	GO:0032559	6.765e-15	19.45
69012	GO:0032553	7.458e-13	15.34
69012	GO:0003824	2.978e-11	6.81
69012	GO:0000166	1.412e-11	13.15
69012	GO:0043168	2.096e-09	9.96
69012	GO:0043167	3.069e-06	5.44
69012	GO:0004740	0	260.02
69012	GO:0005524	2.326e-15	20.45
69012	GO:0032555	5.444e-13	15.59
69012	GO:1901265	1.412e-11	13.15
69012	GO:0016773	0	260.02
69012	GO:0030554	7.481e-15	19.36
52922	GO:0016903	0	47.45
52922	GO:0005488	6.667e-05	5.88
52922	GO:0008661	3.895e-05	6.03
52922	GO:0004802	0	155.73
52922	GO:0003824	0	10.1
52922	GO:0016744	0	61.93
52922	GO:0004738	1.326e-14	10.58
52922	GO:0016740	0	155.73
52922	GO:0048037	6.667e-05	5.88
52922	GO:0003674	0	155.73
52922	GO:0016624	3.567e-10	8.14
52922	GO:0016491	6.869e-14	8.95
47986	GO:0005102	6.765e-15	9.59
47986	GO:0016787	0	47.97
47986	GO:0005149	4.547e-10	9.59
47986	GO:0005126	6.765e-15	9.09
47986	GO:0008234	0	32.25
47986	GO:0016301	0.0002195	4.07
47986	GO:0004871	3.523e-06	5.39
47986	GO:0019900	1.615e-06	8.16
47986	GO:0097153	4.956e-14	9.13
47986	GO:0003676	0.000624	4.31
47986	GO:1901363	0.000624	4.31
47986	GO:0016504	1.542e-10	9.18
47986	GO:0061134	7.109e-06	5.06
47986	GO:0016740	5.036e-06	4.07
47986	GO:0019899	2.403e-08	9.63
47986	GO:0070011	0	47.97
47986	GO:0003674	5.282e-05	3.98
47986	GO:0003690	0.000624	4.31
47986	GO:0031625	2.403e-08	9.63
47986	GO:0016247	1.679e-10	10.85
47986	GO:0005488	0	15.43
47986	GO:0042834	1.107e-07	11.61
47986	GO:0005515	0	19.89
47986	GO:0005042	0	43.39
47986	GO:0070851	5.926e-06	5.48
47986	GO:0000989	0.0007551	4.05
47986	GO:0003824	0	47.97
47986	GO:0043130	0.0006076	4.45
47986	GO:0016773	0.0002905	2.8
47986	GO:0030234	0.0008023	3.69
47986	GO:0097367	1.107e-07	11.61
47986	GO:0043422	1.615e-06	8.16
47986	GO:0033218	0	47.72
47986	GO:0002020	5.273e-07	7.07
47986	GO:0004872	3.09e-05	4.71
47986	GO:0042277	1.169e-05	5.84
47986	GO:0051059	4.581e-09	10.35
47986	GO:0003677	0.000624	4.31
47986	GO:0004672	5.036e-06	3.66
47986	GO:0050700	1.647e-12	16.01
47986	GO:0032500	0	47.72
47986	GO:0008233	0	16.85
47986	GO:0003713	0.0007551	4.05
47986	GO:0005539	1.107e-07	11.61
47986	GO:0044325	4.723e-05	5.65
47986	GO:0008047	9.543e-12	10.12
47986	GO:0008656	4.982e-08	5.63
47986	GO:0038023	0	43.39
47986	GO:0032182	0.0006076	4.45
47986	GO:0043566	0.000624	4.31
47986	GO:0019901	1.615e-06	8.16
47986	GO:0004197	0	47.97
47986	GO:0044389	2.403e-08	9.63
47986	GO:0019904	5.123e-10	7.87
47986	GO:0016505	0	31.52
47986	GO:0004175	2.444e-10	5.47
47986	GO:0097159	0.000624	4.31
47986	GO:0008134	4.581e-09	10.35
47986	GO:0016772	5.036e-06	4.07
47986	GO:0004888	5.383e-08	6.72
47986	GO:0003712	0.0007551	4.05
47986	GO:0097110	5.514e-05	6.05
47986	GO:0070513	1.836e-05	6.24
47986	GO:0032090	3.325e-10	14.11
47986	GO:0043028	6.963e-12	11.22
47986	GO:0005035	0	41.73
47986	GO:0015459	0	23.19
47986	GO:0060089	3.391e-05	4.67
47986	GO:0000988	0.0007551	4.05
56762	GO:0003674	0	76.8
56762	GO:0003954	0	76.8
56762	GO:0008137	3.819e-15	51.56
56762	GO:0016655	3.819e-15	51.56
56762	GO:0016491	1.572e-10	10.67
56762	GO:0016651	1.584e-12	10.72
56762	GO:0003824	0	76.8
56762	GO:0050136	3.819e-15	51.56
47364	GO:0005488	0.0001419	3.91
47364	GO:0003674	0.0001419	3.91
81442	GO:0004519	1.037e-07	10.4
81442	GO:0003674	0	133.31
81442	GO:0016788	1.037e-07	10.4
81442	GO:0016787	1.037e-07	10.4
81442	GO:0022891	0	35.08
81442	GO:0015077	0	66.17
81442	GO:0004129	1.558e-15	6.73
81442	GO:0022890	0	50.46
81442	GO:0022892	0	33
81442	GO:0004518	1.068e-05	6.81
81442	GO:0003824	0	10.87
81442	GO:0015075	0	38.11
81442	GO:0015078	0	99.52
81442	GO:0005215	0	30.1
81442	GO:0016491	0	32.14
81442	GO:0016675	0	131.11
81442	GO:0022857	0	32.84
81442	GO:0016676	0	131.62
81442	GO:0008324	0	45.22
81442	GO:0015002	0	133.31
51206	GO:0005102	5.034e-11	23.46
51206	GO:0016787	8.941e-15	14.74
51206	GO:0031267	1.924e-05	6.19
51206	GO:0016301	0	30.9
51206	GO:0005244	1.558e-15	7.38
51206	GO:0005083	0	71.76
51206	GO:0022843	1.558e-15	7.38
51206	GO:0019900	1.249e-12	15.35
51206	GO:0031690	5.797e-09	15.29
51206	GO:0019207	1.895e-14	9.13
51206	GO:0030291	2.617e-09	16.44
51206	GO:0019001	0	45.52
51206	GO:1901363	0	78.7
51206	GO:0022892	0	22.81
51206	GO:0016740	0	30.9
51206	GO:0019899	5.16e-06	5.39
51206	GO:0022834	3.775e-07	4.85
51206	GO:0003674	3.184e-07	4.97
51206	GO:0004860	2.558e-13	37.3
51206	GO:0005267	1.423e-05	4.48
51206	GO:0017034	0	71.76
51206	GO:0030695	0	16.93
51206	GO:0032555	0	17.45
51206	GO:0008324	0.0001628	3.35
51206	GO:0022836	1.436e-05	3.84
51206	GO:0005488	0	78.7
51206	GO:0015276	8.235e-09	5.79
51206	GO:0017076	0	17.25
51206	GO:0005515	8.075e-14	23.46
51206	GO:0015077	0	23.37
51206	GO:0003824	0	30.9
51206	GO:0005085	0	24.87
51206	GO:0005217	0	82.6
51206	GO:0030551	0	78.7
51206	GO:0016773	0	30.9
51206	GO:0030234	0	26.03
51206	GO:0032561	0	45.52
51206	GO:0060589	0	71.76
51206	GO:0004857	2.558e-13	37.3
51206	GO:0032559	0	62.56
51206	GO:0030553	0	45.52
51206	GO:0001664	0.0002106	5.13
51206	GO:0043168	6.936e-14	10.08
51206	GO:0005215	0	20.51
51206	GO:0043855	0	127
51206	GO:0034236	1.249e-12	15.35
51206	GO:0022857	0	22.69
51206	GO:0022832	1.558e-15	7.38
51206	GO:0051020	1.414e-05	6.37
51206	GO:0004690	0	30.9
51206	GO:0004672	0	30.9
51206	GO:0022839	0	42.55
51206	GO:0016788	0.0007727	3.73
51206	GO:0022891	0	24.46
51206	GO:0004674	0	30.9
51206	GO:0004622	8.941e-15	11.82
51206	GO:0005221	0	118.28
51206	GO:0031697	5.034e-11	23.46
51206	GO:0008603	0	121
51206	GO:0043167	1.835e-07	5.86
51206	GO:0005261	0	42.94
51206	GO:1901265	0	14.32
51206	GO:0051018	8.075e-14	22.18
51206	GO:0030554	0	62.56
51206	GO:0017016	1.414e-05	6.37
51206	GO:0015075	0	26.83
51206	GO:0019210	2.558e-13	37.3
51206	GO:0005216	0	41.4
51206	GO:0052689	1.142e-13	9.17
51206	GO:0004620	6.456e-14	14.74
51206	GO:0019901	9.897e-08	7.92
51206	GO:0019904	6.005e-09	12.39
51206	GO:0050699	6.005e-09	12.39
51206	GO:0046873	0	38.93
51206	GO:0022890	0	38.93
51206	GO:0097159	0	78.7
51206	GO:0016298	1.081e-09	7.61
51206	GO:0016772	0	30.9
51206	GO:0032553	0	17.13
51206	GO:0022803	0	38.93
51206	GO:0000166	0	14.32
51206	GO:0030165	9.929e-05	4.21
51206	GO:0004862	2.558e-13	37.3
51206	GO:0019887	0	42.37
51206	GO:0005249	1.558e-15	7.38
51206	GO:0005088	0.0001594	3.72
51206	GO:0004692	2.786e-07	5.61
51206	GO:0036094	0	13.31
51206	GO:0022838	0	40.06
51206	GO:0015267	0	127
51206	GO:0030552	0	62.56
51206	GO:0015079	0	38.93
48726	GO:0008092	4.458e-09	9.85
48726	GO:0046983	3.747e-06	4.91
48726	GO:0005543	1.012e-12	14.46
48726	GO:0046977	0	28.66
48726	GO:0016301	0	14.9
48726	GO:0005055	0.0005666	4.49
48726	GO:0005244	3.626e-11	11.36
48726	GO:0005083	0.0001128	4.81
48726	GO:0004871	0	38.74
48726	GO:0022843	3.626e-11	11.36
48726	GO:0032403	1.909e-09	8.19
48726	GO:0019864	0.000281	3.72
48726	GO:0022892	3.626e-11	11.36
48726	GO:0042605	0	88.21
48726	GO:0005198	0	17.49
48726	GO:0005007	7.318e-08	6
48726	GO:0022836	3.626e-11	11.36
48726	GO:0017080	1.205e-05	6.1
48726	GO:0005248	3.626e-11	11.36
48726	GO:0005042	4.755e-10	9.36
48726	GO:0033691	9.406e-07	7.8
48726	GO:0015077	3.626e-11	11.36
48726	GO:0016773	0	16.06
48726	GO:0030234	0.0001128	4.81
48726	GO:0019955	1.86e-13	9.98
48726	GO:0097367	2.771e-09	7.91
48726	GO:0008307	7.761e-09	7.09
48726	GO:0042287	7.227e-12	10.11
48726	GO:0032395	3.39e-09	8.72
48726	GO:0022857	3.626e-11	11.36
48726	GO:0042277	0	45.52
48726	GO:0019198	3.262e-11	9.14
48726	GO:0031406	9.406e-07	7.8
48726	GO:0004687	0	34.84
48726	GO:0022839	3.626e-11	11.36
48726	GO:0004674	0	34.84
48726	GO:0005030	4.135e-07	7.64
48726	GO:0015081	0.0002208	4.38
48726	GO:0005261	3.626e-11	11.36
48726	GO:0008047	0.0001128	4.81
48726	GO:0004908	9.827e-08	7.2
48726	GO:0004713	0	48.24
48726	GO:0017134	5.298e-14	8.11
48726	GO:0016791	0	12.87
48726	GO:0032393	9.158e-06	5.62
48726	GO:0019904	1.064e-09	8.72
48726	GO:0046873	3.626e-11	11.36
48726	GO:0048019	4.027e-05	5.94
48726	GO:0042608	9.513e-07	8.06
48726	GO:0019838	0	43.24
48726	GO:0003823	0	133.54
48726	GO:0016772	0	12.22
48726	GO:0042805	0.0002827	4.78
48726	GO:0030165	1.064e-09	8.72
48726	GO:0005099	0.0001128	4.81
48726	GO:0043548	7.967e-16	12.77
48726	GO:0005109	3.787e-07	8.77
48726	GO:0030547	0.0002754	3.45
48726	GO:0032036	1.845e-06	5.34
48726	GO:0005096	0.0001128	4.81
48726	GO:0060089	0	38.73
48726	GO:0042802	2.361e-06	5.01
48726	GO:0005102	7.227e-12	10.11
48726	GO:0016787	0	12.87
48726	GO:0045499	0.0004368	4.67
48726	GO:0004896	9.827e-08	7.2
48726	GO:1901681	2.771e-09	7.91
48726	GO:0008046	0	50.67
48726	GO:0016740	0	51.63
48726	GO:0086080	1.047e-05	7.33
48726	GO:0003674	0	11.98
48726	GO:0030506	4.458e-09	9.85
48726	GO:0005272	2.851e-10	10.33
48726	GO:0030695	0.0001128	4.81
48726	GO:0008324	3.626e-11	11.36
48726	GO:0004683	0	17.36
48726	GO:0035091	1.012e-12	14.46
48726	GO:0019763	1.947e-08	8.49
48726	GO:0016247	1.205e-05	6.1
48726	GO:0019972	4.306e-09	15.76
48726	GO:0005488	0	33.63
48726	GO:0086006	1.144e-05	4.81
48726	GO:0005001	2.107e-14	9.25
48726	GO:0005515	0	34.68
48726	GO:0003824	0	51.63
48726	GO:0015026	2.063e-05	5.2
48726	GO:0019199	0	44.41
48726	GO:0060589	0.0001128	4.81
48726	GO:0033218	0	43.95
48726	GO:0001664	3.787e-07	8.77
48726	GO:0043168	1.012e-12	14.46
48726	GO:0005215	3.626e-11	11.36
48726	GO:0017022	2.369e-05	5.38
48726	GO:0004872	0	46.98
48726	GO:0008289	1.012e-12	14.46
48726	GO:0050839	0	24.8
48726	GO:0034235	1.012e-12	14.46
48726	GO:0042164	4.306e-09	15.76
48726	GO:0051393	0.0001003	5.42
48726	GO:0022832	3.626e-11	11.36
48726	GO:0030545	4.027e-05	5.94
48726	GO:0004672	0	21.02
48726	GO:0042578	0	12.87
48726	GO:0016788	0	12.87
48726	GO:0022891	3.626e-11	11.36
48726	GO:0019865	1.909e-09	8.19
48726	GO:0051861	2.663e-09	9.51
48726	GO:0005539	2.771e-09	7.91
48726	GO:0043167	1.012e-12	14.46
48726	GO:0038023	0.0002757	3.52
48726	GO:0015075	3.626e-11	11.36
48726	GO:0008201	2.771e-09	7.91
48726	GO:0004897	0.0007579	3.97
48726	GO:0005216	3.626e-11	11.36
48726	GO:0005200	0	26.66
48726	GO:0004714	0	51.63
48726	GO:0022890	3.626e-11	11.36
48726	GO:0071253	1.409e-10	12.49
48726	GO:0004725	0	12.87
48726	GO:0004888	6.446e-13	6.35
48726	GO:0022803	3.626e-11	11.36
48726	GO:0004721	5.448e-07	5.96
48726	GO:0005100	0.0001128	4.81
48726	GO:0022838	3.626e-11	11.36
48726	GO:0030881	0	36.63
48726	GO:0015267	3.626e-11	11.36
48726	GO:0042803	0.0002869	3.59
47895	GO:0005102	0.0001449	4.41
47895	GO:0016787	0	14.38
47895	GO:0032550	0	22.66
47895	GO:0032549	0	22.64
47895	GO:0004871	3.41e-09	8.07
47895	GO:0005525	6.765e-15	7.66
47895	GO:0017111	0	30.01
47895	GO:0043167	2.209e-09	6.98
47895	GO:0016818	0	28.78
47895	GO:1901265	0	20.38
47895	GO:0019001	0	41.09
47895	GO:1901363	1.485e-06	5.13
47895	GO:0003674	0	67.16
47895	GO:0032555	6.765e-15	7.66
47895	GO:0097159	2.452e-06	5
47895	GO:0016462	0	28.83
47895	GO:0005488	6.812e-05	4.13
47895	GO:0017076	0	24.03
47895	GO:0003924	0	67.16
47895	GO:0031821	3.399e-09	11.77
47895	GO:0001883	0	22.62
47895	GO:0005515	5.802e-11	11.77
47895	GO:0032553	6.765e-15	7.66
47895	GO:0003824	4.854e-07	5.45
47895	GO:0000166	0	20.38
47895	GO:0032561	1.896e-11	6.59
47895	GO:0001882	0	22.57
47895	GO:0016817	0	28.75
47895	GO:0035639	8.191e-10	6.03
47895	GO:0036094	0	19.14
47895	GO:0019003	0.000154	4.92
47895	GO:0060089	4.287e-09	7.88
47895	GO:0001664	5.802e-11	8.38
47895	GO:0043168	0	13.67
49313	GO:0015322	0	74.4
49313	GO:0015197	0	31.94
49313	GO:0046872	1.307e-12	11.19
49313	GO:0008013	2.26e-10	11.4
49313	GO:0042887	0	40.02
49313	GO:0022891	0	74.4
49313	GO:0043236	1.366e-06	9.01
49313	GO:0043167	1.307e-12	11.19
49313	GO:0022892	0	74.4
49313	GO:0003674	0	74.4
49313	GO:0015291	0	18.44
49313	GO:0015198	0	40.02
49313	GO:0005509	1.307e-12	11.19
49313	GO:0022804	9.117e-11	9.31
49313	GO:0005488	1.307e-12	21.37
49313	GO:0035673	0	56.08
49313	GO:0043169	1.307e-12	11.19
49313	GO:0005515	1.794e-06	5.04
49313	GO:0050840	8.821e-07	8.63
49313	GO:0045295	1.339e-11	21.37
49313	GO:0005215	0	74.4
49313	GO:0022857	0	74.4
49313	GO:0050839	4.436e-06	6.54
54523	GO:0003674	1.842e-10	11.68
54523	GO:0005198	1.842e-10	11.68
103190	GO:0003674	0.0002078	3.18
103190	GO:0004672	1.522e-11	12.24
103190	GO:0000155	0	78.44
103190	GO:0038023	0	78.44
103190	GO:0004872	0	22.08
103190	GO:0004673	0	72.66
103190	GO:0003824	0	78.44
103190	GO:0004871	0	21.55
103190	GO:0016772	0	78.44
103190	GO:0016740	3.641e-07	6.75
103190	GO:0016775	0	67.16
103190	GO:0016773	3.3e-10	10.45
103190	GO:0016301	1.043e-09	9.82
103190	GO:0060089	0	21.54
50729	GO:0008092	0	23
50729	GO:0005543	0	40.54
50729	GO:0035400	6.412e-07	8.68
50729	GO:0031267	4.121e-08	5.49
50729	GO:0016301	7.741e-14	8.49
50729	GO:0008081	5.57e-06	4.85
50729	GO:0005083	6.078e-06	4.41
50729	GO:0004438	0	42.86
50729	GO:0032403	1.453e-06	5.39
50729	GO:0016887	9.916e-08	8.77
50729	GO:1901505	1.745e-06	8.03
50729	GO:0001540	1.049e-13	14.04
50729	GO:0022892	5.576e-09	15.39
50729	GO:0019899	4.222e-13	8.07
50729	GO:0004676	1.429e-13	14.49
50729	GO:0016462	9.916e-08	8.77
50729	GO:0046875	8.876e-08	7.27
50729	GO:0005496	7.053e-05	4.86
50729	GO:0016773	6.791e-12	5.81
50729	GO:0030234	0	49.46
50729	GO:0042623	9.916e-08	8.77
50729	GO:0003779	0.0001072	3.84
50729	GO:0017048	4.121e-08	5.49
50729	GO:0042277	1.049e-13	14.04
50729	GO:0031701	0.00014	4.98
50729	GO:0004674	1.429e-13	14.49
50729	GO:0035620	5.576e-09	15.39
50729	GO:0004630	5.364e-06	5.51
50729	GO:0017016	4.121e-08	5.49
50729	GO:0004713	3.202e-05	4.46
50729	GO:0016791	0	42.86
50729	GO:0019904	0	20.4
50729	GO:0030276	0.0008928	3.92
50729	GO:0097001	3.061e-05	3.84
50729	GO:0045294	0.0003154	4.72
50729	GO:0005068	2.927e-05	5.16
50729	GO:0016298	9.495e-13	8.42
50729	GO:0016772	6.235e-09	6.39
50729	GO:0034593	2.186e-13	21.4
50729	GO:0043548	1.595e-13	11.5
50729	GO:0016817	9.916e-08	8.77
50729	GO:0052866	0	27.87
50729	GO:0051427	1.029e-07	8.86
50729	GO:0036094	6.338e-11	9.63
50729	GO:0005131	1.029e-07	8.86
50729	GO:0030507	1.468e-13	10.1
50729	GO:0031702	6.414e-07	9.8
50729	GO:0005102	0.0005257	3.6
50729	GO:0016787	0	42.86
50729	GO:0005159	2.971e-07	7.02
50729	GO:0005126	6.599e-08	9.17
50729	GO:0042731	7.101e-09	8.78
50729	GO:0005173	6.599e-08	9.17
50729	GO:0035173	6.412e-07	8.68
50729	GO:0004715	5.86e-05	4.64
50729	GO:0052629	2.186e-13	21.4
50729	GO:0030674	0	19.9
50729	GO:0016818	9.916e-08	8.77
50729	GO:0046624	8.94e-05	5.23
50729	GO:0016740	7.741e-14	14.49
50729	GO:0043178	6.338e-11	9.63
50729	GO:0005545	0.0008495	3.51
50729	GO:0003674	4.557e-15	7.82
50729	GO:0030695	0	72.89
50729	GO:0035091	1.195e-10	6.08
50729	GO:0005488	0	25.97
50729	GO:0005515	0	33.26
50729	GO:0003824	0	42.86
50729	GO:0060090	0	21.34
50729	GO:0005085	0	77.07
50729	GO:0052744	2.035e-14	7.56
50729	GO:0060589	0	71.02
50729	GO:0033218	1.049e-13	14.04
50729	GO:0017089	1.745e-06	8.03
50729	GO:0017124	7.223e-05	4.28
50729	GO:0001664	6.414e-07	9.8
50729	GO:0043168	0	16.91
50729	GO:0005215	5.576e-09	15.39
50729	GO:0030898	9.916e-08	8.77
50729	GO:0008289	0	31.88
50729	GO:0050839	1.557e-05	5.03
50729	GO:0003774	0.0002222	4.3
50729	GO:0051020	0	27.54
50729	GO:0035591	2.982e-07	5.06
50729	GO:0004672	6.899e-10	5.66
50729	GO:0042578	0	16.57
50729	GO:0016788	1.371e-12	8.13
50729	GO:0017111	9.916e-08	8.77
50729	GO:0005158	3.301e-14	11.93
50729	GO:0043167	0	40.54
50729	GO:0005089	0	88.48
50729	GO:0004143	6.553e-07	6.97
50729	GO:0004629	0	31.12
50729	GO:0004620	0	17.84
50729	GO:0046625	3.061e-05	3.84
50729	GO:0004703	5.94e-08	8.51
50729	GO:0042169	6.409e-05	4.62
50729	GO:0097159	7.053e-05	4.86
50729	GO:0005319	1.942e-05	5.4
50729	GO:0050072	0.0004006	4.72
50729	GO:0070679	0.0003746	4.74
50729	GO:0005088	2.873e-13	7.58
50729	GO:0030971	2.908e-11	9.45
117018	GO:0016886	0	132.62
117018	GO:0016874	0	17.29
117018	GO:0003674	0	171.95
117018	GO:0003824	0	171.95
117018	GO:0003909	0	171.95
50985	GO:0046983	4.013e-06	5.98
50985	GO:0051020	9.754e-08	9.69
50985	GO:0005087	2.505e-12	12.45
50985	GO:0031267	1.356e-07	9.44
50985	GO:0005488	4.099e-08	9.69
50985	GO:0005083	2.505e-12	12.45
50985	GO:0019900	0.0005349	4.51
50985	GO:0005515	4.099e-08	9.69
50985	GO:0019207	1.165e-05	7.21
50985	GO:0019787	6.094e-08	8.33
50985	GO:0003824	6.094e-08	8.33
50985	GO:0005085	0	22.03
50985	GO:0017016	9.754e-08	9.69
50985	GO:0030234	9.913e-11	9.53
50985	GO:0019887	1.165e-05	7.21
50985	GO:0019899	3.671e-06	6.1
50985	GO:0005088	1.372e-05	4.21
50985	GO:0016874	3.146e-05	5.34
50985	GO:0016879	9.33e-07	6.98
50985	GO:0060589	7.224e-07	4.39
50985	GO:0003674	0	22.03
50985	GO:0019901	0.0005349	4.51
50985	GO:0016881	1.914e-07	7.75
50985	GO:0042802	1.022e-05	5.59
50985	GO:0042803	4.099e-08	7.9
50985	GO:0030695	0	15.13
140856	GO:0003674	0	47.5
140856	GO:0008233	9.551e-14	16.21
140856	GO:0016787	5.318e-07	6.73
140856	GO:0008234	0	33.56
140856	GO:0003824	0	47.5
140856	GO:0004843	0	47.5
140856	GO:0019783	0	43.79
140856	GO:0070011	2.601e-14	17.32
49503	GO:0005102	2.92e-07	6.39
49503	GO:0016787	0	66.39
49503	GO:0016722	9.889e-14	11.83
49503	GO:0046872	7.794e-05	4.55
49503	GO:0008233	0.0003416	4.55
49503	GO:0022891	0	44.55
49503	GO:0043167	0	17.29
49503	GO:0022892	0	41.78
49503	GO:0015075	0	48.57
49503	GO:0016724	1.222e-08	5.24
49503	GO:0017171	0.0003416	4.55
49503	GO:0016676	0	171.45
49503	GO:0070011	0.0003416	4.55
49503	GO:0015002	0	170.8
49503	GO:0003674	0	171.45
49503	GO:0008236	0.0003416	4.55
49503	GO:0004252	0.0003416	4.55
49503	GO:0008324	0	57.97
49503	GO:0004129	0	171.45
49503	GO:0004175	0.0003416	4.55
49503	GO:0022890	0	64.87
49503	GO:0005488	0	49.12
49503	GO:0016813	0	32.88
49503	GO:0046875	0	49.12
49503	GO:0005507	0	17.29
49503	GO:0043169	0.0001805	4.24
49503	GO:0005515	0	49.12
49503	GO:0015077	0	84.9
49503	GO:0003824	0	15.89
49503	GO:0004668	0	66.39
49503	GO:0016675	0	170.8
49503	GO:0015078	0	128.18
49503	GO:0016682	0	75.39
49503	GO:0046914	0	17.29
49503	GO:0016679	1.558e-15	12.55
49503	GO:0005215	0	37.91
49503	GO:0016491	0	50.03
49503	GO:0022857	0	41.58
49503	GO:0016810	8.611e-08	7.66
68906	GO:0008092	3.486e-08	8.63
68906	GO:0005543	7.68e-06	7.54
68906	GO:0003677	3.455e-09	11.52
68906	GO:0043167	7.68e-06	7.54
68906	GO:0003676	9.063e-06	3.49
68906	GO:1901363	3.167e-05	4.36
68906	GO:0043566	3.455e-09	11.52
68906	GO:0001067	0.0003593	4.41
68906	GO:0044212	0.0003593	4.41
68906	GO:0003674	0	75.26
68906	GO:0003690	3.455e-09	11.52
68906	GO:0035091	0.0001241	5.47
68906	GO:0097159	5.336e-05	4.21
68906	GO:0005488	6.965e-11	6.99
68906	GO:0005515	3.486e-08	8.63
68906	GO:0000989	3.066e-15	13.83
68906	GO:0019787	0	20.85
68906	GO:0003824	0	75.26
68906	GO:0003779	3.486e-08	8.63
68906	GO:0016874	0	14.46
68906	GO:0016879	0	17.92
68906	GO:0000975	0.0003593	4.41
68906	GO:1901981	7.68e-06	7.54
68906	GO:0019789	0	75.26
68906	GO:0016881	0	19.59
68906	GO:0043168	7.68e-06	7.54
68906	GO:0008289	7.68e-06	7.54
68906	GO:0000988	7.481e-15	13.42
46579	GO:0008092	0.0006273	3.92
46579	GO:0051082	1.895e-06	8.51
46579	GO:0015631	5.55e-09	10.46
46579	GO:0005488	5.55e-09	10.46
46579	GO:0001076	1.432e-06	5.21
46579	GO:0003714	9.473e-11	13.4
46579	GO:0005515	5.55e-09	10.46
46579	GO:0000989	7.011e-07	7.53
46579	GO:0003712	2.288e-07	8.16
