sunid	term	fdr	score
47616	DOID:18	0.0002289	7.32
47616	DOID:2007	0.0004054	6.63
47616	DOID:2355	0.0004783	6.43
47616	DOID:2527	0.0003036	6.99
47616	DOID:2914	0.0003833	6.69
47616	DOID:417	0.0003833	6.69
47616	DOID:4448	0.0004527	6.49
47616	DOID:4961	0.0004783	6.43
47616	DOID:557	0.0002289	7.32
47616	DOID:5614	0.0004054	6.63
47616	DOID:5679	0.0004054	6.63
47616	DOID:6050	0.000211	6.54
47616	DOID:7	1.493e-06	15.52
47616	DOID:74	0.0004783	6.43
47616	DOID:750	0.0001835	7.59
47616	DOID:77	1.493e-06	15.52
47616	DOID:8466	0.0004054	6.63
47616	DOID:863	0.0004054	6.63
47616	DOID:865	0.0007615	5.92
47616	DOID:9206	5.522e-05	7.86
47655	DOID:0050117	5.235e-09	30.25
47655	DOID:0050161	8.003e-05	5.66
47655	DOID:0050589	1.297e-06	8.72
47655	DOID:0050686	8.378e-05	6.82
47655	DOID:0060056	1.187e-05	10.59
47655	DOID:0060083	8.378e-05	6.82
47655	DOID:10264	5.235e-09	30.25
47655	DOID:1036	8.378e-05	6.56
47655	DOID:10952	0.0003215	6.34
47655	DOID:1240	8.378e-05	6.82
47655	DOID:12894	1.187e-05	10.59
47655	DOID:14566	8.378e-05	6.82
47655	DOID:1579	0.0003817	4.27
47655	DOID:162	8.378e-05	6.82
47655	DOID:18	0.0001084	7.6
47655	DOID:2320	1.479e-05	6.8
47655	DOID:2531	8.378e-05	6.82
47655	DOID:2914	1.187e-05	10.59
47655	DOID:2921	0.0001084	7.6
47655	DOID:417	1.187e-05	10.59
47655	DOID:5295	2.956e-06	8.04
47655	DOID:557	0.0001084	7.6
47655	DOID:7	1.673e-07	10.6
47655	DOID:77	1.673e-07	10.6
47655	DOID:850	7.688e-05	5.68
47655	DOID:8552	0.0002091	6.82
47655	DOID:8577	1.673e-07	10.6
47655	DOID:8692	0.0002091	6.82
47655	DOID:934	5.235e-09	30.25
47672	DOID:0050686	0	2
47672	DOID:14566	0	1.19
47672	DOID:162	0	1.22
47672	DOID:3119	0	3.42
47672	DOID:7	0	1.52
47686	DOID:0050161	0.0008764	4.52
47686	DOID:0060056	6.821e-05	6.94
47686	DOID:1091	6.225e-06	9.88
47686	DOID:1176	0.0001283	6.28
47686	DOID:1287	0	4.28
47686	DOID:1579	0.0001194	6.35
47686	DOID:16	1.21e-05	8.97
47686	DOID:17	0	4.44
47686	DOID:178	0	4.71
47686	DOID:18	2.235e-07	15.62
47686	DOID:2320	0.000312	5.43
47686	DOID:2841	0.0001194	6.35
47686	DOID:2914	0	4.37
47686	DOID:3388	4.032e-06	10.5
47686	DOID:37	0.0004377	5.11
47686	DOID:403	1.127e-05	9.06
47686	DOID:417	6.821e-05	6.94
47686	DOID:557	0.000319	5.4
47686	DOID:576	2.235e-07	15.62
47686	DOID:65	6.821e-05	6.94
47686	DOID:7	0	1.75
47686	DOID:77	2.771e-06	11.07
47686	DOID:824	2.771e-06	11.07
47686	DOID:850	0.000855	4.54
47686	DOID:8857	0.0001383	6.2
47686	DOID:8893	1.21e-05	8.97
47686	DOID:9074	6.821e-05	6.94
47719	DOID:0050117	0	3.62
47719	DOID:0050155	0	5.29
47719	DOID:0050177	0	5.2
47719	DOID:0050615	0	5.63
47719	DOID:0050686	0	2
47719	DOID:0050687	0	2.32
47719	DOID:0050736	0	7.48
47719	DOID:0050739	0	5.31
47719	DOID:0060072	0	5.99
47719	DOID:0060083	0	3.61
47719	DOID:0060084	0	6.4
47719	DOID:0060100	0	6.58
47719	DOID:1036	0	7.8
47719	DOID:1037	0	7.03
47719	DOID:1240	0	4.02
47719	DOID:1324	0	6.39
47719	DOID:14566	0	1.19
47719	DOID:1492	0	5.63
47719	DOID:150	0	3.47
47719	DOID:162	0	1.22
47719	DOID:170	0	7.18
47719	DOID:1749	0	5.29
47719	DOID:1909	0	5.22
47719	DOID:201	0	7.28
47719	DOID:2531	0	3.63
47719	DOID:2596	0	15.68
47719	DOID:2600	0	15.92
47719	DOID:2914	0	3.79
47719	DOID:299	0	5.09
47719	DOID:303	0	8.41
47719	DOID:305	0	2.65
47719	DOID:3119	0	3.42
47719	DOID:3571	0	4.61
47719	DOID:3905	0	6.4
47719	DOID:3908	0	6.86
47719	DOID:3910	0	11.23
47719	DOID:5614	0	5.67
47719	DOID:5683	0	9.45
47719	DOID:630	0	4.86
47719	DOID:643	0	18.45
47719	DOID:686	0	4.62
47719	DOID:7	0	1.52
47719	DOID:74	0	6.45
47719	DOID:77	0	4.19
47719	DOID:863	0	2.93
47719	DOID:934	0	4.86
47719	DOID:9973	0	8.7
47781	DOID:14566	0	1.38
47781	DOID:162	0	1.41
47781	DOID:2914	0.0003048	5.45
47781	DOID:7	0.0003048	5.45
47781	DOID:74	0.0003048	5.45
47802	DOID:14566	0	1.38
47802	DOID:162	0	1.41
47807	DOID:14566	0	1.38
47807	DOID:162	0	1.41
47819	DOID:225	0	3.1
47862	DOID:14566	0	1.38
47874	DOID:0080001	2.215e-08	18.45
47874	DOID:0080008	1.138e-05	7.35
47874	DOID:10159	2.215e-08	18.45
47874	DOID:14566	0	2.28
47874	DOID:162	0	2.34
47874	DOID:17	2.215e-08	18.45
47874	DOID:7	2.215e-08	18.45
47954	DOID:0050155	8.092e-10	13.28
47954	DOID:0050615	4.303e-06	9.4
47954	DOID:0050686	8.092e-10	13.28
47954	DOID:0060072	0.0007615	4.65
47954	DOID:0060084	0.0007615	4.65
47954	DOID:0060116	1.08e-09	13.04
47954	DOID:14566	8.092e-10	13.28
47954	DOID:1492	0.0005949	4.63
47954	DOID:162	8.092e-10	13.28
47954	DOID:2174	8.092e-10	13.28
47954	DOID:2596	4.303e-06	9.4
47954	DOID:2600	4.303e-06	9.4
47954	DOID:3093	8.092e-10	13.28
47954	DOID:4645	8.092e-10	13.28
47954	DOID:5614	0.0005502	4.67
47954	DOID:5679	5.463e-05	5.94
47954	DOID:7	8.092e-10	13.28
47954	DOID:863	8.092e-10	13.28
47986	DOID:0050117	1.214e-06	5.9
47986	DOID:0050589	8.858e-07	7.23
47986	DOID:0060056	0.0004274	5.6
47986	DOID:0080001	0.0005345	4.34
47986	DOID:1123	8.528e-05	6.61
47986	DOID:17	5.619e-05	6.61
47986	DOID:225	6.149e-05	6.14
47986	DOID:2914	0.0004274	5.6
47986	DOID:2916	0.0004274	5.6
47986	DOID:2987	0.000801	5.15
47986	DOID:3342	5.619e-05	5.24
47986	DOID:381	8.528e-05	6.61
47986	DOID:417	0.000801	5.15
47986	DOID:5295	8.858e-07	7.23
47986	DOID:6688	0.0004274	5.6
47986	DOID:7	8.858e-07	7.23
47986	DOID:77	8.858e-07	7.23
47986	DOID:8867	2.52e-05	10.01
47986	DOID:934	2.52e-05	10.01
47986	DOID:9778	6.149e-05	6.14
48019	DOID:14566	0	1.19
48019	DOID:162	0	1.22
48056	DOID:0050687	0	2.32
48056	DOID:0060056	0	4.73
48056	DOID:12297	0	53.47
48056	DOID:12306	0	17.75
48056	DOID:14566	0	1.19
48056	DOID:162	0	1.22
48056	DOID:1909	0	5.22
48056	DOID:2914	0	3.79
48056	DOID:417	0	5.09
48056	DOID:7	0	1.52
48092	DOID:0050117	5.235e-09	30.25
48092	DOID:0050161	8.003e-05	5.66
48092	DOID:0050589	1.297e-06	8.72
48092	DOID:0050686	8.378e-05	6.82
48092	DOID:0060056	1.187e-05	10.59
48092	DOID:0060083	8.378e-05	6.82
48092	DOID:10264	5.235e-09	30.25
48092	DOID:1036	8.378e-05	6.56
48092	DOID:10952	0.0003215	6.34
48092	DOID:1240	8.378e-05	6.82
48092	DOID:12894	1.187e-05	10.59
48092	DOID:14566	8.378e-05	6.82
48092	DOID:1579	0.0003817	4.27
48092	DOID:162	8.378e-05	6.82
48092	DOID:18	0.0001084	7.6
48092	DOID:2320	1.479e-05	6.8
48092	DOID:2531	8.378e-05	6.82
48092	DOID:2914	1.187e-05	10.59
48092	DOID:2921	0.0001084	7.6
48092	DOID:417	1.187e-05	10.59
48092	DOID:5295	2.956e-06	8.04
48092	DOID:557	0.0001084	7.6
48092	DOID:7	1.673e-07	10.6
48092	DOID:77	1.673e-07	10.6
48092	DOID:850	7.688e-05	5.68
48092	DOID:8552	0.0002091	6.82
48092	DOID:8577	1.673e-07	10.6
48092	DOID:8692	0.0002091	6.82
48092	DOID:934	5.235e-09	30.25
48113	DOID:0050117	0.0006546	4.09
48113	DOID:0050161	4.874e-05	6.27
48113	DOID:0050177	0.0001703	7.19
48113	DOID:0050338	0.0008572	5.43
48113	DOID:0050737	0.0001703	7.19
48113	DOID:0050739	0.0001703	7.19
48113	DOID:0060072	0.000829	4.84
48113	DOID:0060084	0.000829	4.84
48113	DOID:104	0.0008572	5.43
48113	DOID:10952	0.0005516	5.87
48113	DOID:14566	0.000829	4.84
48113	DOID:1485	0.0001703	7.19
48113	DOID:1579	0.0004344	4.31
48113	DOID:18	0.0005516	5.87
48113	DOID:2320	4.874e-05	6.27
48113	DOID:28	0.0002816	5.07
48113	DOID:557	0.0005516	5.87
48113	DOID:630	0.0001703	7.19
48113	DOID:7	0	2.48
48113	DOID:750	5.638e-06	12.04
48113	DOID:76	1.451e-05	10.5
48113	DOID:77	5.638e-06	12.04
48113	DOID:850	0.0002302	5.2
48150	DOID:14566	0	1.38
48150	DOID:162	0	1.41
48201	DOID:0050686	0.0007298	5.11
48201	DOID:14566	0	1.54
48201	DOID:1612	0.0007298	5.11
48201	DOID:162	0	1.57
48201	DOID:3459	0.0007298	5.11
48201	DOID:5093	0.0007298	5.11
48239	DOID:1091	0.0003873	6.34
48239	DOID:16	0.0007066	5.7
48239	DOID:18	1.859e-05	10.25
48239	DOID:3388	0.0002683	6.76
48239	DOID:37	0.0007066	5.7
48239	DOID:403	0.0006617	5.77
48239	DOID:557	1.859e-05	10.25
48239	DOID:576	1.859e-05	10.25
48239	DOID:7	1.859e-05	10.25
48239	DOID:77	0.0001904	7.15
48239	DOID:824	0.0001904	7.15
48239	DOID:8893	0.0007066	5.7
48264	DOID:0060118	0.0004198	6.68
48264	DOID:0080015	3.846e-05	9.93
48264	DOID:10892	3.846e-05	9.93
48264	DOID:11612	0.000844	4.46
48264	DOID:11613	0.0002276	7.48
48264	DOID:1287	2.845e-05	4.71
48264	DOID:15	0.0002276	7.48
48264	DOID:1923	0.0005449	6.41
48264	DOID:225	0.000844	4.46
48264	DOID:2277	0.0002276	7.48
48264	DOID:28	0.0002276	7.48
48264	DOID:7	2.845e-05	7.48
48334	DOID:0050686	0.000801	5.02
48334	DOID:14566	0.000801	5.02
48334	DOID:162	0.000801	5.02
48334	DOID:3996	0.000801	5.02
48350	DOID:2914	0.0005639	6.37
48350	DOID:4961	0.0005639	6.37
48350	DOID:7	0.0005639	6.37
48350	DOID:74	0.0005639	6.37
48350	DOID:8432	0.0005639	6.37
48371	DOID:3852	0.0001105	8.54
48371	DOID:5295	0.0001105	8.54
48371	DOID:7	0.0001105	8.54
48371	DOID:77	0.0001105	8.54
48403	DOID:0060072	5.124e-06	11.01
48403	DOID:0060085	5.124e-06	11.01
48403	DOID:0060121	5.124e-06	11.01
48403	DOID:14566	5.124e-06	11.01
48403	DOID:3165	5.124e-06	11.01
48403	DOID:471	5.124e-06	11.01
48445	DOID:0050686	0	3.05
48445	DOID:14566	0	1.82
48445	DOID:150	5.847e-05	5.86
48445	DOID:1561	0.0006457	4.32
48445	DOID:162	0	1.86
48445	DOID:2468	5.965e-05	5.85
48445	DOID:3093	0	9.67
48445	DOID:3565	0	25.93
48445	DOID:3620	0	23.12
48445	DOID:5419	5.847e-05	5.86
48452	DOID:0050177	0.0003367	7.05
48452	DOID:0050737	0.0003367	7.05
48452	DOID:0050739	0.0003367	7.05
48452	DOID:1935	0.0003367	7.05
48452	DOID:630	0.0003367	7.05
48484	DOID:0050687	0	3
48484	DOID:0060072	0.0002843	4.84
48484	DOID:0060084	3.166e-05	6.49
48484	DOID:10652	0.0005892	5.3
48484	DOID:1289	0.0005892	5.3
48484	DOID:1307	0.000901	4.92
48484	DOID:14566	0	1.54
48484	DOID:150	0.0005892	5.3
48484	DOID:1561	0.0005892	5.3
48484	DOID:162	0	1.57
48484	DOID:305	0	3.42
48484	DOID:331	0.0005892	5.3
48484	DOID:657	5.623e-06	8
48484	DOID:680	0.0005949	5.29
48484	DOID:7	0.0005892	5.3
48484	DOID:863	0.0005892	5.3
48508	DOID:0000000	0.0002558	6.29
48508	DOID:0014667	3.78e-07	6.28
48508	DOID:0050622	0.0003737	6.87
48508	DOID:0050686	1.074e-07	9.52
48508	DOID:0050828	0.0009	4.59
48508	DOID:0060072	0.0001461	6.87
48508	DOID:0060084	0.0001461	5.47
48508	DOID:0060085	0.0003737	6.87
48508	DOID:0060086	0.000474	6.58
48508	DOID:0060095	0.0003737	6.87
48508	DOID:0060118	0.0005217	6.43
48508	DOID:0060158	5.77e-08	8.35
48508	DOID:0080015	9.741e-07	13.16
48508	DOID:10211	6.772e-07	13.72
48508	DOID:10892	9.741e-07	13.16
48508	DOID:1168	0.0001164	6.7
48508	DOID:120	1.074e-07	9.52
48508	DOID:1287	0.0003253	4.59
48508	DOID:1380	1.577e-07	9.28
48508	DOID:1428	0.0006259	5.7
48508	DOID:14566	6.883e-06	3.95
48508	DOID:16	0.0001357	7.17
48508	DOID:1612	0.000518	5.67
48508	DOID:162	4.032e-06	4.06
48508	DOID:178	0.0003253	4.48
48508	DOID:193	0.0001673	4.65
48508	DOID:1936	0.0009	4.59
48508	DOID:2348	0.0009192	4.57
48508	DOID:2349	0.0009	4.59
48508	DOID:26	0.0006259	5.7
48508	DOID:28	0.0009999	4.28
48508	DOID:2871	1.074e-07	9.52
48508	DOID:3146	0.0001164	6.7
48508	DOID:3211	8.283e-05	6.54
48508	DOID:3457	0.000518	5.67
48508	DOID:3459	0.000518	5.67
48508	DOID:363	1.074e-07	9.52
48508	DOID:374	5.77e-08	8.35
48508	DOID:421	0.0001357	7.17
48508	DOID:4535	0.0002381	6.61
