sunid	term	fdr	score
54638	GO:0003674	0.0003882	3.23
54638	GO:0016788	1.126e-13	11.99
54638	GO:0016787	1.146e-05	5.12
54638	GO:0003824	0	42.22
54638	GO:0016790	0	42.22
54638	GO:0016289	5.902e-13	8.11
53118	GO:0016787	4.828e-09	5.99
53118	GO:0034062	0	56.66
53118	GO:0004518	0	56.38
53118	GO:0097159	0.0006266	3.61
53118	GO:0005488	3.959e-05	4.45
53118	GO:0016772	6.385e-16	10.63
53118	GO:0016779	0	38.85
53118	GO:0016788	0	23.91
53118	GO:0003887	0	74.77
53118	GO:0003824	2.421e-10	6.81
53118	GO:0003676	3.959e-05	3.2
53118	GO:1901363	0.0004152	3.75
53118	GO:0003682	0.0002241	4.45
53118	GO:0003896	0	56.66
53118	GO:0016740	0	74.77
53118	GO:0034061	0	72.87
53118	GO:0003674	0	90.05
53118	GO:0004527	0	90.05
53118	GO:0003899	2.536e-14	19.27
82191	GO:0003674	0	15.75
82191	GO:0016491	0	15.75
82191	GO:0016701	2.409e-06	6.94
82191	GO:0051213	0.0004289	4.2
82191	GO:0003824	2.142e-06	5.12
75176	GO:0003674	0	249.07
75176	GO:0016860	0	49.91
75176	GO:0003824	0.0005998	3.51
75176	GO:0016853	0	27.58
75176	GO:0016861	0	84.93
75176	GO:0004751	0	249.07
51599	GO:0003674	0	205.37
51599	GO:0003824	5.811e-06	4.87
51599	GO:0016740	1.488e-13	10.75
51599	GO:0016765	0	51.87
51599	GO:0008676	5.104e-08	11.37
51599	GO:0003849	0	205.37
56554	GO:0003674	0	49.64
56554	GO:0034062	0	48.47
56554	GO:0003824	0	49.64
56554	GO:0016740	0.0002356	4.24
56554	GO:0003899	0	49.64
56554	GO:0016772	2.234e-06	6.34
56554	GO:0016779	1.25e-15	21.46
117157	GO:0003682	1.455e-06	7.12
117157	GO:0016747	0	32.01
117157	GO:0016740	8.094e-09	7.68
117157	GO:0005488	1.282e-13	28.95
117157	GO:0035064	1.282e-13	28.95
117157	GO:0016407	0	43.03
117157	GO:0016746	0	28.07
117157	GO:0003674	0	67.17
117157	GO:0005515	1.282e-13	28.95
117157	GO:0003713	4.741e-08	11.99
117157	GO:0000989	2.981e-06	7.98
117157	GO:0003824	0	67.17
117157	GO:0016410	0	48.19
117157	GO:0003712	1.466e-06	8.58
117157	GO:0008080	0	52.62
117157	GO:0004402	0	67.17
117157	GO:0000988	1.225e-05	6.81
117157	GO:0042393	2.917e-08	10.64
89572	GO:1901363	4.839e-15	50.75
89572	GO:0001882	2.782e-05	5.8
89572	GO:0032550	2.637e-05	5.83
89572	GO:0097159	4.839e-15	50.75
89572	GO:0035639	1.793e-05	6.05
89572	GO:0005488	4.839e-15	50.75
89572	GO:0032549	2.661e-05	5.82
89572	GO:0016874	0	41.86
89572	GO:0017076	4.424e-05	5.53
89572	GO:0036094	0.0005487	4.16
89572	GO:0031406	9.43e-05	4.4
89572	GO:0001883	2.697e-05	5.81
89572	GO:0033218	1.506e-05	6.84
89572	GO:0003674	0	209.94
89572	GO:0016421	0	209.94
89572	GO:0032559	2.217e-06	7.32
89572	GO:0032553	4.702e-05	5.5
89572	GO:0003824	1.524e-14	8.59
89572	GO:0000166	0.000286	4.51
89572	GO:0043168	4.839e-15	50.75
89572	GO:0043167	4.839e-15	50.75
89572	GO:0009374	4.839e-15	50.75
89572	GO:1901681	2.68e-06	8.22
89572	GO:0033293	1.225e-08	13.88
89572	GO:0005524	1.18e-06	7.73
89572	GO:0016885	0	202.64
89572	GO:0032555	3.859e-05	5.61
89572	GO:0019842	4.185e-08	9.71
89572	GO:1901265	0.000286	4.51
89572	GO:0030554	2.369e-06	7.28
48580	GO:0003674	0	221.84
48580	GO:0004337	0	185.6
48580	GO:0003824	5.24e-09	6.44
48580	GO:0016740	2.857e-09	5.69
48580	GO:0016765	0	58.18
48580	GO:0004659	1.491e-09	5.95
48580	GO:0004310	0	221.84
48580	GO:0016767	0	185.6
48580	GO:0004311	0	221.84
53402	GO:0016787	3.658e-15	52.56
53402	GO:0008483	0	23.97
53402	GO:0008265	0	111.03
53402	GO:0005488	0	26.88
53402	GO:0003962	6.639e-10	13.83
53402	GO:0008453	2.277e-12	11.09
53402	GO:0016782	7.767e-07	7.41
53402	GO:0003824	0	9.09
53402	GO:0031071	5.53e-08	7
53402	GO:0016829	0	24.21
53402	GO:0030170	0	26.88
53402	GO:0016783	4.53e-14	23.03
53402	GO:0043167	0	26.88
53402	GO:0004123	1.405e-05	4.73
53402	GO:0016740	0	23.97
53402	GO:0016765	1.804e-09	8.58
53402	GO:0048037	3.345e-11	11.15
53402	GO:0016769	0	22.81
53402	GO:0003674	0	111.03
53402	GO:0003961	1.072e-12	16
53402	GO:0016823	3.658e-15	52.56
53402	GO:0043168	0.0005496	3.85
53402	GO:0030429	3.658e-15	52.56
53402	GO:0016822	1.012e-10	21.64
53402	GO:0016846	0	91.44
103648	GO:0050840	0	40.65
103648	GO:0097367	6.554e-14	16.34
103648	GO:0005488	0	40.65
103648	GO:0008201	0	29.65
103648	GO:0003674	0	40.65
103648	GO:0043168	1.381e-07	7.75
103648	GO:0005539	0	24.29
103648	GO:0043167	0.0007232	3.57
103648	GO:1901681	9.525e-15	17.99
56372	GO:0003674	0	303.81
56372	GO:0016798	5.406e-14	24.33
56372	GO:0016787	4.675e-07	6.94
56372	GO:0030597	0	303.81
56372	GO:0003824	0	303.81
56372	GO:0016799	0	65.47
158236	GO:0003674	7.066e-06	4.2
52414	GO:0003674	0	196.63
52414	GO:0016614	2.179e-09	6.23
52414	GO:0003824	0	196.63
52414	GO:0003979	0	196.63
52414	GO:0016616	0	25.86
52414	GO:0016491	1.179e-13	12.3
52862	GO:0042277	0	18.14
52862	GO:0046983	0.0001547	4.28
52862	GO:0046872	0.0005746	4.28
52862	GO:0016672	0	75.13
52862	GO:0015038	0	49.39
52862	GO:0031406	0	20.39
52862	GO:0015103	4.88e-08	9.06
52862	GO:0022891	2.307e-10	12.7
52862	GO:0016597	0	27.75
52862	GO:0043167	7.587e-05	4.34
52862	GO:1901681	0	20.94
52862	GO:0022892	2.307e-10	12.7
52862	GO:0016648	1.25e-15	43.38
52862	GO:0015075	2.307e-10	12.7
52862	GO:0016645	1.25e-15	43.38
52862	GO:0015108	6.474e-10	11.94
52862	GO:0016740	0	24.52
52862	GO:0016765	0	126.3
52862	GO:1900750	0	60
52862	GO:0045174	0	75.13
52862	GO:0005216	2.307e-10	12.7
52862	GO:0003674	0.0007407	3.25
52862	GO:0008509	0.0001469	4.73
52862	GO:0016853	3.003e-13	36.12
52862	GO:0015036	0	34.2
52862	GO:0005488	0	60
52862	GO:0043295	0	60
52862	GO:0005507	0.0005746	4.28
52862	GO:0004601	0	30.17
52862	GO:0016859	3.003e-13	36.12
52862	GO:0043169	0.0005746	4.28
52862	GO:0005515	4.095e-06	4.66
52862	GO:0016034	3.003e-13	36.12
52862	GO:0003824	0	11.04
52862	GO:0022803	2.307e-10	12.7
52862	GO:0005254	2.307e-10	12.7
52862	GO:0015037	5.946e-07	4.62
52862	GO:0016684	3.115e-09	8.47
52862	GO:0004364	0	205.78
52862	GO:0004602	0	30.17
52862	GO:0016667	0	21.25
52862	GO:0072341	0	37.85
52862	GO:0016209	0	25.79
52862	GO:0022838	2.307e-10	12.7
52862	GO:0033218	0	17.49
52862	GO:0046914	0.0005746	4.28
52862	GO:0008144	2.205e-05	6.01
52862	GO:0015267	2.307e-10	12.7
52862	GO:0042802	4.925e-05	4.66
52862	GO:0043168	0	60
52862	GO:0042803	4.095e-06	4.09
52862	GO:0005215	2.307e-10	12.7
52862	GO:0016491	0	75.13
52862	GO:0022857	2.307e-10	12.7
52862	GO:0005253	2.793e-10	12.56
55348	GO:0008092	0	19.62
55348	GO:0016903	0	132.43
55348	GO:0016301	0	76.03
55348	GO:0015631	0	35.82
55348	GO:0005488	0	39.34
55348	GO:0003942	0.0003195	4.33
55348	GO:0016772	0	76.03
55348	GO:0008017	0	39.34
55348	GO:0005515	0	39.34
55348	GO:0003824	0	12.76
55348	GO:0016620	0	156.06
55348	GO:0035605	0	186.3
55348	GO:0016740	0	186.3
55348	GO:0016774	9.062e-13	25.63
55348	GO:0004073	0.0006568	4.04
55348	GO:0016769	0	50.33
55348	GO:0003674	2.026e-05	3.9
55348	GO:0004365	0	263.55
55348	GO:0016491	0	37.36
55348	GO:0003991	0	76.03
52055	GO:0016874	8.558e-11	11.44
52055	GO:0016879	7.448e-13	14.5
52055	GO:0004842	1.409e-14	17.51
52055	GO:0003674	1.409e-14	17.51
52055	GO:0019787	3.089e-14	16.86
52055	GO:0003824	1.409e-14	17.51
52055	GO:0016881	9.365e-14	16.01
63713	GO:0008227	2.759e-07	8.83
63713	GO:0004871	0	34.65
63713	GO:0031406	4.997e-12	12.16
63713	GO:0015103	0	67.06
63713	GO:0016934	7.634e-05	4.32
63713	GO:0022839	0	116.7
63713	GO:0022891	0	71.39
63713	GO:0016597	2.463e-15	16.73
63713	GO:0005231	0	225.58
63713	GO:0043167	1.947e-12	8.8
63713	GO:0005261	2.512e-13	7.52
63713	GO:0042166	0	105.39
63713	GO:0042165	0	89.18
63713	GO:0038023	1.18e-14	6.07
63713	GO:0022892	2.529e-10	5.15
63713	GO:0015075	0	75.55
63713	GO:0015108	0	85.49
63713	GO:0022834	0	148.77
63713	GO:0005237	7.634e-05	4.32
63713	GO:0005216	0	114.25
63713	GO:0003674	0	7.72
63713	GO:0015464	0	124.45
63713	GO:0004993	2.298e-10	14.99
63713	GO:0050997	0	76.1
63713	GO:0004889	0	219.1
63713	GO:0008324	0	219.1
63713	GO:0008509	0	85.49
63713	GO:0022836	4.257e-11	6.07
63713	GO:0016594	0	48.55
63713	GO:0030594	0	73.98
63713	GO:0005230	0	183.65
63713	GO:0005488	0	105.39
63713	GO:0015276	0	148.92
63713	GO:0004930	2.298e-10	14.99
63713	GO:0004888	0.0003013	3.1
63713	GO:0043169	0	14.75
63713	GO:0022803	0	108.09
63713	GO:0005254	7.634e-05	4.32
63713	GO:0004890	2.007e-05	3.5
63713	GO:0016933	7.634e-05	4.32
63713	GO:0016917	0	115.08
63713	GO:0008503	0.0002115	4.64
63713	GO:0022838	0	110.01
63713	GO:0008144	6.95e-13	13.46
63713	GO:0060089	0	34.64
63713	GO:0015267	0	225.58
63713	GO:0043168	0	48.55
63713	GO:0005215	0	62.41
63713	GO:0004872	0	36.3
63713	GO:0022857	7.966e-12	5.35
63713	GO:0005253	1.467e-14	9.4
161230	GO:0005488	0.0008445	2.78
161230	GO:0003674	0	2.35
161230	GO:0005515	8.084e-07	5.15
81879	GO:0005488	0.0003472	3.63
81879	GO:0003674	0.0003472	3.63
81879	GO:0005515	0.0003472	3.63
103482	GO:0003674	0.0001877	3.46
103482	GO:0005215	4.284e-05	4.91
142565	GO:1901363	1.343e-05	5.75
142565	GO:0003674	7.038e-09	12.01
142565	GO:0005488	7.038e-09	12.01
142565	GO:0003676	2.781e-06	6.78
142565	GO:0003723	7.038e-09	12.01
142565	GO:0097159	1.523e-05	5.67
57459	GO:0019838	4.63e-13	15.51
57459	GO:0016787	0.000244	4.09
57459	GO:0004175	0.0009964	2.62
57459	GO:0005488	5.162e-05	3.88
57459	GO:0048029	0	33.08
57459	GO:0030246	1.931e-12	14.54
57459	GO:0004222	4.937e-07	5.96
57459	GO:0005515	0	51.83
57459	GO:0008233	8.213e-13	12.17
57459	GO:0003824	8.213e-13	12.17
57459	GO:0008237	1.04e-06	5.33
57459	GO:0005520	0	51.83
57459	GO:0008047	1.766e-11	13.38
57459	GO:0005537	0	53.51
57459	GO:0030234	8.372e-07	6.91
57459	GO:0016504	0	44.75
57459	GO:0061134	1.066e-14	19.57
57459	GO:0070011	4.937e-07	5.96
57459	GO:0003674	0	53.51
57459	GO:0001948	1.25e-15	21.06
57459	GO:0004872	0.0008774	3.8
90124	GO:0017081	0	96.02
90124	GO:0005102	0	36.22
90124	GO:0016787	0	16.87
90124	GO:0032550	1.25e-15	12.04
90124	GO:0015197	1.06e-09	8.64
90124	GO:0032549	1.866e-15	12.02
90124	GO:0004871	3.535e-14	43.47
90124	GO:0015103	7.467e-07	4.94
90124	GO:0042887	1.608e-05	5.59
90124	GO:0022891	0	92.93
90124	GO:0017111	0	37.03
90124	GO:0043167	0	15.91
90124	GO:0016887	0	48.6
90124	GO:0016818	0	35.6
90124	GO:1901265	9.249e-12	9.35
90124	GO:0030554	0	14.99
90124	GO:1901363	0	15.91
90124	GO:0038023	3.535e-14	43.47
90124	GO:0022892	0	92.93
90124	GO:0015075	0	92.93
90124	GO:0015108	2.559e-08	4.56
90124	GO:0005216	0.0005265	3.34
90124	GO:0003674	0	110.63
90124	GO:0016820	0	62.46
90124	GO:0032555	6.609e-15	11.59
90124	GO:0008509	0	40.19
90124	GO:0022804	3.569e-10	6.5
90124	GO:0016247	0	43.86
90124	GO:0097159	0	15.91
90124	GO:0016462	0	35.65
90124	GO:0015106	0	92.93
90124	GO:0005488	0	64.47
90124	GO:0017076	1.066e-14	11.44
90124	GO:0019869	0	110.63
90124	GO:0004888	3.535e-14	43.47
90124	GO:0001883	1.866e-15	12.01
90124	GO:0005515	0	64.47
90124	GO:0008281	3.535e-14	43.47
90124	GO:0032553	1.354e-14	11.37
90124	GO:0015562	1.677e-07	8.63
90124	GO:0003824	2.478e-05	4.27
90124	GO:0022803	0	57.48
90124	GO:0000166	9.249e-12	9.35
90124	GO:0008200	0	64.34
90124	GO:0042623	3.611e-09	4.7
90124	GO:0090484	6.647e-07	6.76
90124	GO:0042910	0.0001084	5.46
90124	GO:0015399	0	61.37
90124	GO:0001882	2.463e-15	11.97
90124	GO:0016817	0	35.56
90124	GO:0035639	0	12.49
90124	GO:0015405	0	61.49
90124	GO:0043492	0	72.99
90124	GO:0036094	9.577e-11	8.64
90124	GO:0015238	2.348e-08	8.22
90124	GO:0022838	0	57.48
90124	GO:0032559	0	15.08
90124	GO:0046980	0	64.47
90124	GO:0042287	0	36.22
90124	GO:0060089	3.535e-14	43.47
90124	GO:0015267	0	57.48
90124	GO:0043168	3.087e-07	6.19
90124	GO:0005215	0	51.49
90124	GO:0004872	3.535e-14	43.47
90124	GO:0005524	0	15.91
90124	GO:0022857	0	92.93
90124	GO:0016248	2.532e-12	6.45
90124	GO:0005253	0	57.48
48132	GO:0020037	0	27.84
48132	GO:0097159	0	27.84
48132	GO:0005488	0	27.84
48132	GO:0004666	0	139.3
48132	GO:0004601	0	87.03
48132	GO:0003824	1.697e-14	8.56
48132	GO:0016684	0	87.03
48132	GO:1901363	0	27.84
48132	GO:0016209	0	66.36
48132	GO:0003674	0	139.3
48132	GO:0016705	0	139.3
48132	GO:0016491	0	28.6
48132	GO:0046906	0	27.19
69573	GO:0003674	2.996e-05	3.78
69573	GO:0016782	0	68.17
69573	GO:0008641	0	89.4
69573	GO:0003824	3.733e-10	6.42
69573	GO:0016740	0.0001362	3.81
69573	GO:0016783	0	123.78
69573	GO:0071566	4.462e-05	4.71
69573	GO:0004792	0	161.97
69573	GO:0016772	7.267e-13	15.84
69573	GO:0016779	7.267e-13	15.84
69573	GO:0042292	0.0003449	4.09
47913	GO:0005488	0.0002235	3.32
47913	GO:0003674	0.000305	2.86
47913	GO:0005515	1.475e-08	6.21
101495	GO:0008092	2.394e-08	7.94
101495	GO:0015631	1.066e-14	20.89
101495	GO:0005488	1.066e-14	20.89
101495	GO:0003674	1.066e-14	20.89
101495	GO:0005515	1.066e-14	20.89
50243	GO:0030234	0	27.37
50243	GO:0003674	0	224.99
50243	GO:0005515	3.757e-07	5.55
50243	GO:0005102	0	21.64
50243	GO:0061135	0	71.59
50243	GO:0061134	0	64.32
50243	GO:0048551	0	224.99
50243	GO:0005178	0.0008321	3.88
50243	GO:0005488	0.000239	3.35
50243	GO:0004866	0	73.28
50243	GO:0005125	4.072e-08	6.88
50243	GO:0010576	0	216.16
50243	GO:0008191	0	224.99
50243	GO:0030414	0	71.8
50243	GO:0032403	2.249e-05	6.17
50243	GO:0004857	0	54.44
48623	GO:0005102	2.003e-06	6.96
48623	GO:0016787	0	15.47
48623	GO:0005488	1.458e-06	8.67
48623	GO:0046872	1.458e-06	8.67
48623	GO:0016298	0	88.14
48623	GO:0043169	1.458e-06	8.67
48623	GO:0005515	2.003e-06	6.96
48623	GO:0016788	0	29.56
48623	GO:0003824	5.012e-11	6.63
48623	GO:0043167	1.458e-06	8.67
48623	GO:0004623	0	194.33
48623	GO:0003674	0	194.33
48623	GO:0052689	0	78.53
48623	GO:0004620	0	102.22
48623	GO:0005198	0.0001023	5.39
48623	GO:0005509	1.458e-06	8.67
52769	GO:0043169	0.0001489	4.82
52769	GO:0003674	0	132.96
52769	GO:0016787	1.036e-10	8.45
52769	GO:0046914	2.838e-06	7.09
52769	GO:0003824	0	132.96
52769	GO:0004053	1.057e-05	4.61
52769	GO:0005488	2.838e-06	7.09
52769	GO:0030145	5.751e-06	6
52769	GO:0046872	9.81e-05	5.04
52769	GO:0043167	2.838e-06	7.09
52769	GO:0016813	0	132.96
52769	GO:0016810	0	37.24
82497	GO:0003674	0.0006503	2.97
82497	GO:0005515	0	38.97
82497	GO:0005102	0.0002581	4.31
82497	GO:0008233	0	27.69
82497	GO:0016787	0	12.24
82497	GO:0046983	6.8e-05	4.77
82497	GO:0003824	1.047e-05	4.4
82497	GO:0002020	0	38.97
82497	GO:0008238	1.25e-15	9.06
82497	GO:0019899	1.807e-05	5.43
82497	GO:0042802	1.02e-05	5.41
82497	GO:0005488	0	38.97
82497	GO:0008239	0	227.5
82497	GO:0070011	0	227.5
64427	GO:0016787	1.075e-11	24.85
64427	GO:0004518	3.486e-09	14.83
64427	GO:0003674	1.075e-11	24.85
64427	GO:0016788	2.261e-05	6.24
64427	GO:0004527	1.075e-11	24.85
64427	GO:0003824	1.075e-11	24.85
51723	GO:0003674	0	176.27
51723	GO:0042084	8.195e-11	15.69
51723	GO:0003824	0	176.27
51723	GO:0016741	5.9e-14	25.38
51723	GO:0008705	0	176.27
51723	GO:0008168	2.482e-14	27.06
51723	GO:0016740	1.052e-06	6.78
51723	GO:0008172	2.732e-07	7.47
52950	GO:0003674	2.967e-07	9.41
52950	GO:0008233	2.967e-07	9.41
52950	GO:0016787	0.0008955	3.79
52950	GO:0003824	2.967e-07	9.41
81326	GO:0005216	0	33.85
81326	GO:0022838	0	32.6
81326	GO:0003674	0	96.52
81326	GO:0022839	0.0002114	3.52
81326	GO:0005227	0	93.76
81326	GO:0022891	0	21.21
81326	GO:0015077	0	28.56
81326	GO:0022836	0	96.52
81326	GO:0022890	0	22.63
81326	GO:0022892	0	19.89
81326	GO:0015075	0	22.43
81326	GO:0022803	0	31.68
81326	GO:0005267	0	47.99
81326	GO:0015267	0	96.52
81326	GO:0005215	0	18.15
81326	GO:0046873	0	27.72
81326	GO:0015269	0	96.52
81326	GO:0016286	3.557e-05	5.54
81326	GO:0005261	0.0005529	3.19
81326	GO:0022857	0	19.79
81326	GO:0008324	0	96.52
81326	GO:0015079	0	44.26
56969	GO:0022892	5.379e-12	12.48
56969	GO:0005319	0	51.79
56969	GO:0003674	0	51.79
56969	GO:0005215	3.801e-11	11.32
55209	GO:0003674	0	31.27
55209	GO:0003866	2.374e-09	13.26
55209	GO:0003824	0	31.27
55209	GO:0016740	0.0001055	3.54
55209	GO:0016765	0	31.27
103366	GO:0016886	0	118.2
103366	GO:0003674	0	207.41
103366	GO:0016874	5.845e-14	16.32
103366	GO:0003824	0	207.41
103366	GO:0008452	0	207.41
101884	GO:0003674	0	30.13
101884	GO:0051670	4.522e-10	17.01
101884	GO:0016787	1.728e-06	4.41
101884	GO:0003824	0.0009642	3.35
101884	GO:0004564	1.066e-14	17.59
101884	GO:0016798	0	27.5
101884	GO:0004553	0	30.13
53037	GO:0003674	9.525e-15	43.6
53037	GO:0034062	1.295e-14	42.57
53037	GO:0003824	9.525e-15	43.6
53037	GO:0016740	0.0003618	4.27
53037	GO:0003899	9.525e-15	43.6
53037	GO:0016772	2.228e-05	5.98
53037	GO:0016779	1.34e-10	18.96
50616	GO:0022804	4.582e-09	5.57
50616	GO:0016787	1.945e-07	6.37
50616	GO:0022890	0	20.03
50616	GO:0032550	5.557e-07	7.77
50616	GO:0097159	3.127e-08	9.6
50616	GO:0016462	0	13.99
50616	GO:0005488	3.127e-08	9.6
50616	GO:0032549	5.614e-07	7.76
50616	GO:0017076	1.017e-06	7.41
50616	GO:0046933	1.818e-08	8
50616	GO:0001883	5.7e-07	7.75
50616	GO:0022891	0	14.32
50616	GO:0042626	0	27.66
50616	GO:0015077	0	25.5
50616	GO:0032553	1.093e-06	7.37
50616	GO:0003824	0	83.76
50616	GO:0017111	0	14.54
50616	GO:0000166	9.232e-06	6.17
50616	GO:0046961	3.373e-07	6.64
50616	GO:0043167	0.0002064	4.33
50616	GO:0019829	2.463e-15	9.49
50616	GO:0016887	0	19.18
50616	GO:0016818	0	13.97
50616	GO:1901265	2.357e-05	4.41
50616	GO:0030554	3.371e-08	9.55
50616	GO:0042623	0	83.76
50616	GO:1901363	3.127e-08	9.6
50616	GO:0044769	0	83.76
50616	GO:0015399	0	27.17
50616	GO:0022892	1.866e-15	13.33
50616	GO:0001882	1.136e-06	5.65
50616	GO:0016817	0	13.95
50616	GO:0015075	0	15.24
50616	GO:0035639	0.0008259	2.88
50616	GO:0015405	0	27.23
50616	GO:0043492	0	26.99
50616	GO:0015078	0	37.44
50616	GO:0036094	2.012e-05	5.75
50616	GO:0003674	0	83.76
50616	GO:0032559	3.127e-08	9.6
50616	GO:0043168	0.0008259	2.88
50616	GO:0005215	4.198e-14	12.02
50616	GO:0016820	1.752e-14	9.8
50616	GO:0032555	8.667e-07	7.51
50616	GO:0022857	2.463e-15	13.25
50616	GO:0008324	0	18.06
50616	GO:0042625	0	41.73
51751	GO:0016404	0.0006535	3.91
51751	GO:0016628	0	40.87
51751	GO:0070403	0	16.47
51751	GO:0004871	1.995e-10	12.13
51751	GO:0016860	9.729e-10	17.74
51751	GO:0050662	7.226e-13	5.73
51751	GO:0004954	6.083e-09	9.95
51751	GO:0004090	1.204e-05	5.19
51751	GO:1901363	0	31.63
51751	GO:0051287	4.258e-15	10.7
51751	GO:0016831	1.843e-12	20.99
51751	GO:0016747	0	13.31
51751	GO:0016645	4.008e-07	7.23
51751	GO:0016740	0	41.49
51751	GO:0070404	9.611e-07	9.07
51751	GO:0016616	1.013e-09	4.91
51751	GO:0003674	0	69.96
51751	GO:0008460	3.222e-13	11.7
51751	GO:0004312	0	41.49
51751	GO:0004955	2.898e-09	10.4
51751	GO:0048040	1.843e-12	20.99
51751	GO:0016853	5.251e-06	5.16
51751	GO:0005488	0	31.63
51751	GO:0050038	0.000312	4.25
51751	GO:0003824	6.82e-06	4.61
51751	GO:0004316	0.0003071	3.95
51751	GO:0008446	0	37.22
51751	GO:0004957	1.995e-10	12.13
51751	GO:0050661	0	31.63
51751	GO:0016835	3.397e-11	6.35
51751	GO:0004155	1.288e-05	5.76
51751	GO:0043168	0	25.72
51751	GO:0004872	1.995e-10	12.13
51751	GO:0004745	3.06e-07	5.93
51751	GO:0016614	0	69.96
51751	GO:0047560	0.0005275	4.05
51751	GO:0004953	3.592e-08	8.91
51751	GO:0070402	1.615e-10	11.87
51751	GO:0016627	4.769e-09	6.66
51751	GO:0043167	0	25.72
51751	GO:0016836	0	14.03
51751	GO:1901265	8.598e-12	8.05
51751	GO:0038023	1.995e-10	12.13
51751	GO:0003978	3.127e-07	5.27
51751	GO:0016746	0	10.87
51751	GO:0016646	4.008e-07	7.23
51751	GO:0097159	0	31.63
51751	GO:0004930	1.995e-10	12.13
51751	GO:0004769	9.729e-10	17.74
51751	GO:0004888	1.995e-10	12.13
51751	GO:0070401	0	25.72
51751	GO:0000166	0.0004863	2.58
51751	GO:0016829	0.0002199	3.94
51751	GO:0016854	0	19.89
51751	GO:0016863	0.0001958	5.1
51751	GO:0016229	0	50.7
51751	GO:0048037	0	20.7
51751	GO:0036094	4.099e-10	7.22
51751	GO:0033764	7.933e-10	7.18
51751	GO:0004757	0.0005275	4.05
51751	GO:0060089	1.995e-10	12.13
51751	GO:0016857	2.736e-10	5.45
51751	GO:0016491	0	41.98
51751	GO:0016830	1.843e-12	20.99
47385	GO:0016787	8.249e-06	6.56
47385	GO:0016301	0	34.02
47385	GO:0004672	1.164e-07	4.66
47385	GO:0042578	8.249e-06	6.56
47385	GO:0004871	0	34.08
47385	GO:0016772	0	31.44
47385	GO:0004888	3.867e-14	42.93
47385	GO:0016788	8.249e-06	6.56
47385	GO:0000156	1.556e-07	7.62
47385	GO:0003824	0	10.4
47385	GO:0016773	0.0004651	3.02
47385	GO:0000155	0	188.91
47385	GO:0038023	0	188.91
47385	GO:0004673	0	217.15
47385	GO:0004721	8.249e-06	6.56
47385	GO:0016740	0	23.2
47385	GO:0009927	7.804e-11	15.95
47385	GO:0005034	3.867e-14	42.93
47385	GO:0016791	0.0004218	4.33
47385	GO:0003674	0.0001886	3.52
47385	GO:0016775	0	199.38
47385	GO:0060089	0	34.08
47385	GO:0004872	0	32.87
52778	GO:0016417	0	118.89
52778	GO:0016747	0	30.66
52778	GO:0016740	6.293e-08	6.79
52778	GO:0030523	0.0001385	3.92
52778	GO:0016748	2.038e-06	6.82
52778	GO:0016407	4.726e-10	9.89
52778	GO:0016746	0	26.85
52778	GO:0003674	0	118.89
52778	GO:0016418	4.726e-10	9.89
52778	GO:0003824	0	118.89
52778	GO:0016751	0.0003674	4.08
55798	GO:0003674	1.931e-06	4.46
142200	GO:0003674	0	1.82
102589	GO:0003674	1.715e-11	18.5
102589	GO:0016787	1.715e-11	18.5
102589	GO:0000225	3.32e-11	18.5
102589	GO:0003824	1.715e-11	18.5
102589	GO:0016811	1.715e-11	17.31
102589	GO:0019213	2.784e-09	12.46
102589	GO:0016810	7.14e-10	13.35
102560	GO:0008170	0	67.9
102560	GO:1901363	1.128e-06	4.86
102560	GO:0003674	0	316.2
102560	GO:0004482	0	316.2
102560	GO:0003723	6.019e-15	16.99
102560	GO:0003824	1.69e-07	5.66
102560	GO:0008174	0	285.01
102560	GO:0008168	0	44.04
102560	GO:0016740	8.119e-14	11.26
102560	GO:0097159	1.428e-06	4.78
102560	GO:0005488	6.019e-15	16.99
102560	GO:0008757	0	50.19
102560	GO:0003676	3.912e-10	9.59
102560	GO:0008173	0	96.63
102560	GO:0016741	0	41.31
117917	GO:0003674	0.000294	3.19
117917	GO:0005198	7.793e-05	5.56
50085	GO:0008092	1.139e-07	7.15
50085	GO:0016787	6.254e-08	6.96
50085	GO:0005516	1.3e-09	12.36
50085	GO:0003774	9.679e-08	6.79
50085	GO:0032550	3.625e-09	10.87
50085	GO:0097159	8.627e-11	13.87
50085	GO:0016462	3.658e-15	14.29
50085	GO:0005488	5.342e-06	4.68
50085	GO:0032549	3.664e-09	10.86
50085	GO:0017076	6.826e-09	10.42
50085	GO:0001883	3.725e-09	10.85
50085	GO:0005515	1.261e-08	6.28
50085	GO:0032553	7.357e-09	10.36
50085	GO:0003824	0	70.68
50085	GO:0017111	1.25e-15	14.83
50085	GO:0000166	7.019e-08	8.85
50085	GO:0043167	8.627e-11	13.87
50085	GO:0016887	0	70.68
50085	GO:0016818	3.658e-15	14.26
50085	GO:1901265	7.019e-08	8.85
50085	GO:0030554	1.978e-10	13.15
50085	GO:0042623	8.11e-11	12.8
50085	GO:1901363	8.627e-11	13.87
50085	GO:0003779	1.25e-15	19.46
50085	GO:0001882	3.868e-09	10.83
50085	GO:0016817	3.658e-15	14.25
50085	GO:0035639	2.264e-09	11.22
50085	GO:0000146	5.641e-05	3.67
50085	GO:0036094	4.143e-05	5.11
50085	GO:0003674	0	70.68
50085	GO:0032559	1.827e-10	13.22
