sunid	term	fdr	score
51570	UPA00002	0	120.18
53739	UPA00002	7.191e-06	8.54
48265	UPA00009	4.153e-09	8.61
51751	UPA00009	2.425e-06	5.8
159785	UPA00009	0	171.93
47337	UPA00011	1.42e-06	10.86
69565	UPA00012	8.287e-11	37.63
141615	UPA00012	0	252.94
89902	UPA00017	0	224.96
56323	UPA00025	5.558e-06	8.95
46549	UPA00026	0	0.27
46553	UPA00026	0	0.15
46566	UPA00026	0	0.18
46590	UPA00026	0	1.07
46685	UPA00026	0	0.09
46792	UPA00026	0	0.15
46900	UPA00026	0	0.08
46935	UPA00026	0	0.15
46978	UPA00026	0	0.36
47006	UPA00026	0	0.19
47032	UPA00026	0	0.1
47204	UPA00026	0	0.38
47253	UPA00026	0	16.8
47337	UPA00026	0	0.84
47342	UPA00026	0	0.25
47371	UPA00026	0	0.11
47502	UPA00026	0	0.18
47547	UPA00026	0	0.12
47617	UPA00026	0	0.21
47645	UPA00026	0	0.26
47649	UPA00026	0	1.04
47669	UPA00026	0	0.12
47742	UPA00026	0	0.11
48082	UPA00026	0	0.21
48109	UPA00026	0	0.66
48114	UPA00026	0	0.14
48132	UPA00026	0	0.24
48180	UPA00026	0	0.38
48184	UPA00026	0	1
48187	UPA00026	0	0.64
48191	UPA00026	0	0.31
48197	UPA00026	0	0.95
48213	UPA00026	0	0.15
48222	UPA00026	0	0.1
48226	UPA00026	0	0.24
48240	UPA00026	0	0.58
48243	UPA00026	0	0.16
48257	UPA00026	0	0.45
48265	UPA00026	0	0.62
48372	UPA00026	0	0.18
48399	UPA00026	0	0.12
48404	UPA00026	0	0.47
48453	UPA00026	0	0.27
48485	UPA00026	0	0.28
48489	UPA00026	0	0.22
48558	UPA00026	0	1.13
48572	UPA00026	0	0.66
48577	UPA00026	0	0.38
48580	UPA00026	0	0.24
48583	UPA00026	0	0.58
48586	UPA00026	0	0.15
48601	UPA00026	0	0.13
48604	UPA00026	0	0.1
48711	UPA00026	0	0.31
49266	UPA00026	0	0.2
49304	UPA00026	0	0.22
49385	UPA00026	0	0.15
49390	UPA00026	0	0.08
49398	UPA00026	0	0.09
49469	UPA00026	0	0.1
49473	UPA00026	0	0.11
49483	UPA00026	0	0.18
49504	UPA00026	0	0.09
49541	UPA00026	0	0.08
49550	UPA00026	0	0.12
49563	UPA00026	0	0.17
49600	UPA00026	0	0.27
49724	UPA00026	0	0.34
49746	UPA00026	0	0.11
49768	UPA00026	0	0.08
49803	UPA00026	0	0.23
49811	UPA00026	0	0.09
49885	UPA00026	0	0.2
49925	UPA00026	0	0.09
49932	UPA00026	0	0.08
49978	UPA00026	0	0.31
50023	UPA00026	0	0.16
50033	UPA00026	0	0.25
50038	UPA00026	0	0.08
50045	UPA00026	0	0.2
50091	UPA00026	0	0.08
50110	UPA00026	0	0.9
50136	UPA00026	0	0.62
50157	UPA00026	0	0.1
50282	UPA00026	0	1
50371	UPA00026	0	0.35
50438	UPA00026	0	0.32
50444	UPA00026	0	0.27
50448	UPA00026	0	0.55
50466	UPA00026	0	0.41
50476	UPA00026	0	0.73
50482	UPA00026	0	0.13
50487	UPA00026	0	0.33
50693	UPA00026	0	0.76
50696	UPA00026	0	0.11
50764	UPA00026	0	0.09
50776	UPA00026	0	0.1
50801	UPA00026	0	0.42
50892	UPA00026	0	0.09
50912	UPA00026	0	0.08
50966	UPA00026	0	0.11
50975	UPA00026	0	0.28
50979	UPA00026	0	0.52
50986	UPA00026	0	0.14
51012	UPA00026	0	0.71
51046	UPA00026	0	0.27
51121	UPA00026	0	0.13
51127	UPA00026	0	0.35
51147	UPA00026	0	0.44
51162	UPA00026	0	0.83
51165	UPA00026	0	0.68
51168	UPA00026	0	0.08
51171	UPA00026	0	1.07
51174	UPA00026	0	0.21
51183	UPA00026	0	0.15
51191	UPA00026	0	0.2
51194	UPA00026	0	0.37
51198	UPA00026	0	0.44
51203	UPA00026	0	0.08
51231	UPA00026	0	0.45
51247	UPA00026	0	0.84
51279	UPA00026	0	0.65
51284	UPA00026	0	1.11
51339	UPA00026	0	0.67
51352	UPA00026	0	1
51367	UPA00026	0	1.43
51372	UPA00026	0	0.16
51375	UPA00026	0	0.99
51381	UPA00026	0	1.45
51392	UPA00026	0	0.76
51396	UPA00026	0	1.07
51413	UPA00026	0	0.39
51420	UPA00026	0	0.92
51431	UPA00026	0	0.3
51446	UPA00026	0	0.8
51487	UPA00026	0	0.46
51521	UPA00026	0	0.29
51550	UPA00026	0	0.12
51553	UPA00026	0	0.6
51557	UPA00026	0	0.18
51560	UPA00026	0	0.67
51570	UPA00026	0	1.68
51591	UPA00026	0	0.42
51594	UPA00026	0	0.3
51599	UPA00026	0	0.71
51605	UPA00026	0	1.18
51609	UPA00026	0	0.45
51622	UPA00026	0	0.43
51629	UPA00026	0	0.19
51632	UPA00026	0	0.15
51638	UPA00026	0	0.27
51646	UPA00026	0	0.42
51650	UPA00026	0	0.21
51662	UPA00026	0	0.32
51687	UPA00026	0	0.13
51691	UPA00026	0	0.24
51704	UPA00026	0	0.13
51714	UPA00026	0	0.88
51718	UPA00026	0	0.3
51723	UPA00026	0	0.2
51727	UPA00026	0	0.91
51731	UPA00026	0	0.21
51736	UPA00026	0	0.61
51751	UPA00026	0	1.13
51800	UPA00026	0	1.79
51830	UPA00026	0	0.71
51848	UPA00026	0	0.68
51868	UPA00026	0	1.66
51883	UPA00026	0	1.75
51900	UPA00026	0	0.21
51906	UPA00026	0	0.09
51913	UPA00026	0	0.68
51934	UPA00026	0	0.37
51943	UPA00026	0	0.4
51972	UPA00026	0	0.21
51985	UPA00026	0	1.35
51999	UPA00026	0	0.16
52010	UPA00026	0	0.09
52017	UPA00026	0	0.98
52022	UPA00026	0	0.6
52026	UPA00026	0	0.12
52055	UPA00026	0	0.15
52103	UPA00026	0	0.7
52122	UPA00026	0	0.93
52152	UPA00026	0	0.3
52211	UPA00026	0	0.92
52219	UPA00026	0	0.23
52231	UPA00026	0	0.33
52243	UPA00026	0	0.34
52256	UPA00026	0	0.28
52280	UPA00026	0	0.43
52284	UPA00026	0	0.22
52297	UPA00026	0	0.25
52300	UPA00026	0	0.64
52305	UPA00026	0	0.75
52310	UPA00026	0	0.08
52318	UPA00026	0	1.88
52336	UPA00026	0	0.57
52344	UPA00026	0	0.18
52359	UPA00026	0	0.14
52362	UPA00026	0	0.32
52365	UPA00026	0	0.32
52394	UPA00026	0	0.6
52397	UPA00026	0	1.3
52403	UPA00026	0	1.82
52410	UPA00026	0	0.71
52414	UPA00026	0	0.32
52419	UPA00026	0	1.05
52432	UPA00026	0	0.15
52441	UPA00026	0	1.09
52452	UPA00026	0	0.99
52457	UPA00026	0	0.31
52460	UPA00026	0	0.15
52468	UPA00026	0	0.33
52471	UPA00026	0	0.18
52475	UPA00026	0	0.41
52508	UPA00026	0	0.2
52513	UPA00026	0	0.65
52541	UPA00026	0	1.28
52566	UPA00026	0	0.83
52572	UPA00026	0	0.46
52575	UPA00026	0	0.17
52584	UPA00026	0	0.78
52592	UPA00026	0	0.57
52652	UPA00026	0	1.91
52670	UPA00026	0	0.12
52686	UPA00026	0	0.16
52734	UPA00026	0	0.58
52769	UPA00026	0	0.52
52773	UPA00026	0	0.11
52778	UPA00026	0	0.3
52789	UPA00026	0	0.11
52862	UPA00026	0	0.21
52901	UPA00026	0	0.16
52923	UPA00026	0	0.18
52926	UPA00026	0	0.85
52931	UPA00026	0	0.09
52936	UPA00026	0	0.41
53080	UPA00026	0	0.78
53083	UPA00026	0	0.23
53089	UPA00026	0	0.93
53168	UPA00026	0	0.67
53204	UPA00026	0	0.94
53214	UPA00026	0	0.26
53219	UPA00026	0	0.21
53224	UPA00026	0	0.18
53235	UPA00026	0	1.14
53240	UPA00026	0	0.12
53245	UPA00026	0	1.5
53250	UPA00026	0	0.11
53255	UPA00026	0	0.78
53272	UPA00026	0	1.68
53296	UPA00026	0	0.55
53329	UPA00026	0	0.41
53336	UPA00026	0	0.24
53348	UPA00026	0	0.09
53384	UPA00026	0	1.08
53397	UPA00026	0	0.26
53402	UPA00026	0	0.56
53417	UPA00026	0	2.05
53449	UPA00026	0	0.12
53452	UPA00026	0	0.22
53458	UPA00026	0	0.21
53461	UPA00026	0	1.01
53464	UPA00026	0	0.73
53467	UPA00026	0	0.17
53487	UPA00026	0	0.19
53513	UPA00026	0	0.09
53518	UPA00026	0	0.1
53522	UPA00026	0	0.24
53542	UPA00026	0	0.16
53591	UPA00026	0	0.08
53598	UPA00026	0	0.4
53614	UPA00026	0	0.71
53620	UPA00026	0	0.76
53624	UPA00026	0	1.51
53629	UPA00026	0	0.24
53634	UPA00026	0	0.25
53640	UPA00026	0	0.7
53660	UPA00026	0	0.75
53672	UPA00026	0	1.33
53682	UPA00026	0	0.71
53687	UPA00026	0	0.98
53698	UPA00026	0	0.16
53701	UPA00026	0	1
53707	UPA00026	0	0.12
53721	UPA00026	0	1.35
53733	UPA00026	0	1.03
53739	UPA00026	0	0.27
53744	UPA00026	0	0.27
53749	UPA00026	0	1.08
53760	UPA00026	0	1.05
53763	UPA00026	0	0.16
53785	UPA00026	0	0.64
53791	UPA00026	0	0.64
53796	UPA00026	0	0.76
53801	UPA00026	0	0.83
53816	UPA00026	0	0.55
53851	UPA00026	0	1.29
53902	UPA00026	0	0.71
53914	UPA00026	0	1.01
54107	UPA00026	0	0.1
54112	UPA00026	0	0.65
54207	UPA00026	0	0.18
54212	UPA00026	0	0.36
54232	UPA00026	0	1.33
54237	UPA00026	0	0.2
54256	UPA00026	0	0.1
54263	UPA00026	0	0.12
54286	UPA00026	0	0.12
54289	UPA00026	0	0.09
54312	UPA00026	0	0.31
54374	UPA00026	0	0.43
54378	UPA00026	0	0.09
54384	UPA00026	0	0.18
54394	UPA00026	0	0.24
54428	UPA00026	0	0.08
54438	UPA00026	0	0.21
54496	UPA00026	0	0.68
54507	UPA00026	0	0.81
54519	UPA00026	0	0.09
54594	UPA00026	0	0.21
54602	UPA00026	0	0.29
54627	UPA00026	0	0.31
54632	UPA00026	0	0.33
54638	UPA00026	0	0.27
54641	UPA00026	0	0.49
54666	UPA00026	0	0.11
54676	UPA00026	0	0.24
54681	UPA00026	0	0.39
54691	UPA00026	0	0.36
54696	UPA00026	0	0.57
54701	UPA00026	0	0.1
54783	UPA00026	0	0.86
54811	UPA00026	0	0.96
54827	UPA00026	0	1.26
54884	UPA00026	0	0.14
54910	UPA00026	0	0.12
54967	UPA00026	0	0.21
54976	UPA00026	0	0.12
54981	UPA00026	0	0.36
55022	UPA00026	0	0.13
55025	UPA00026	0	0.15
55028	UPA00026	0	0.28
55032	UPA00026	0	0.93
55036	UPA00026	0	0.33
55041	UPA00026	0	0.72
55049	UPA00026	0	0.26
55061	UPA00026	0	0.67
55084	UPA00026	0	0.24
55089	UPA00026	0	0.15
55094	UPA00026	0	0.21
55113	UPA00026	0	0.15
55117	UPA00026	0	0.11
55125	UPA00026	0	0.55
55209	UPA00026	0	1.41
55253	UPA00026	0	0.15
55299	UPA00026	0	0.12
55327	UPA00026	0	1.17
55332	UPA00026	0	0.12
55348	UPA00026	0	1.19
55363	UPA00026	0	0.26
55368	UPA00026	0	1.34
55373	UPA00026	0	0.08
55376	UPA00026	0	0.37
55425	UPA00026	0	0.21
55448	UPA00026	0	0.1
55470	UPA00026	0	0.12
55546	UPA00026	0	0.09
55551	UPA00026	0	0.28
55621	UPA00026	0	0.73
55625	UPA00026	0	0.23
55628	UPA00026	0	0.22
55633	UPA00026	0	0.24
55682	UPA00026	0	1.38
55707	UPA00026	0	0.08
55719	UPA00026	0	0.11
55730	UPA00026	0	0.29
55822	UPA00026	0	0.12
55832	UPA00026	0	0.83
55857	UPA00026	0	0.22
55905	UPA00026	0	0.1
55914	UPA00026	0	0.17
55958	UPA00026	0	0.24
55966	UPA00026	0	0.18
55969	UPA00026	0	0.21
55974	UPA00026	0	1.06
56004	UPA00026	0	0.12
56015	UPA00026	0	0.94
56043	UPA00026	0	1.17
56060	UPA00026	0	1.04
56067	UPA00026	0	1.1
56081	UPA00026	0	0.9
56085	UPA00026	0	0.18
56088	UPA00026	0	0.15
56105	UPA00026	0	0.9
56171	UPA00026	0	0.12
56177	UPA00026	0	0.18
56184	UPA00026	0	0.88
56187	UPA00026	0	0.1
56195	UPA00026	0	0.89
56200	UPA00026	0	0.26
56205	UPA00026	0	0.43
56236	UPA00026	0	0.46
56251	UPA00026	0	0.44
56277	UPA00026	0	0.28
56288	UPA00026	0	0.67
56291	UPA00026	0	0.24
56323	UPA00026	0	0.42
56328	UPA00026	0	0.67
56426	UPA00026	0	0.37
56508	UPA00026	0	0.19
56520	UPA00026	0	0.18
56525	UPA00026	0	0.13
56530	UPA00026	0	0.28
56535	UPA00026	0	0.26
56543	UPA00026	0	0.33
56602	UPA00026	0	0.37
56646	UPA00026	0	0.4
56656	UPA00026	0	162.62
56753	UPA00026	0	0.27
56797	UPA00026	0	0.99
56802	UPA00026	0	0.64
57197	UPA00026	0	0.19
57425	UPA00026	0	0.08
57536	UPA00026	0	0.1
57562	UPA00026	0	0.1
57668	UPA00026	0	0.15
57775	UPA00026	0	0.23
57803	UPA00026	0	0.27
57826	UPA00026	0	0.08
57846	UPA00026	0	0.45
57851	UPA00026	0	0.94
57904	UPA00026	0	0.14
57911	UPA00026	0	0.25
57934	UPA00026	0	0.1
57998	UPA00026	0	0.08
63379	UPA00026	0	0.11
63381	UPA00026	0	0.42
63392	UPA00026	0	0.15
63412	UPA00026	0	0.1
63419	UPA00026	0	0.61
63434	UPA00026	0	0.11
63447	UPA00026	0	0.09
63475	UPA00026	0	0.27
63535	UPA00026	0	0.29
63571	UPA00026	0	0.08
63588	UPA00026	0	0.09
63608	UPA00026	0	0.27
63677	UPA00026	0	0.08
63733	UPA00026	0	0.09
63738	UPA00026	0	0.27
63783	UPA00026	0	0.19
63801	UPA00026	0	0.48
63830	UPA00026	0	0.14
63863	UPA00026	0	0.15
63868	UPA00026	0	0.2
63883	UPA00026	0	0.2
63917	UPA00026	0	0.57
63955	UPA00026	0	0.12
63966	UPA00026	0	0.12
63971	UPA00026	0	0.87
63976	UPA00026	0	0.95
63979	UPA00026	0	0.48
64000	UPA00026	0	0.15
64006	UPA00026	0	0.19
64011	UPA00026	0	0.22
64089	UPA00026	0	0.09
64103	UPA00026	0	0.2
64111	UPA00026	0	0.32
64131	UPA00026	0	0.2
64136	UPA00026	0	0.15
64147	UPA00026	0	0.19
64159	UPA00026	0	0.7
64162	UPA00026	0	0.7
64198	UPA00026	0	0.87
64281	UPA00026	0	0.14
64289	UPA00026	0	0.44
64338	UPA00026	0	0.27
64369	UPA00026	0	0.42
64372	UPA00026	0	0.59
64411	UPA00026	0	0.49
64433	UPA00026	0	0.15
64511	UPA00026	0	0.16
64514	UPA00026	0	0.12
68901	UPA00026	0	1.23
68907	UPA00026	0	0.21
68924	UPA00026	0	0.76
69056	UPA00026	0	0.87
69076	UPA00026	0	0.76
69084	UPA00026	0	0.21
69113	UPA00026	0	0.18
69190	UPA00026	0	0.12
69198	UPA00026	0	0.27
69210	UPA00026	0	0.17
69213	UPA00026	0	0.09
69337	UPA00026	0	0.25
69427	UPA00026	0	0.09
69467	UPA00026	0	0.15
69547	UPA00026	0	0.1
69550	UPA00026	0	0.12
69557	UPA00026	0	0.6
69560	UPA00026	0	0.18
69565	UPA00026	0	0.29
69573	UPA00026	0	0.34
69584	UPA00026	0	0.16
69594	UPA00026	0	0.15
69599	UPA00026	0	0.78
69602	UPA00026	0	0.65
69619	UPA00026	0	0.16
69670	UPA00026	0	0.09
69743	UPA00026	0	0.96
69766	UPA00026	0	0.89
69865	UPA00026	0	0.98
69892	UPA00026	0	0.39
74656	UPA00026	0	0.19
74657	UPA00026	0	0.19
74679	UPA00026	0	0.28
74714	UPA00026	0	0.23
74779	UPA00026	0	0.1
74789	UPA00026	0	0.27
74911	UPA00026	0	0.18
75006	UPA00026	0	0.26
75038	UPA00026	0	0.12
75044	UPA00026	0	0.27
75073	UPA00026	0	0.56
75082	UPA00026	0	0.42
75090	UPA00026	0	0.09
75099	UPA00026	0	0.12
75110	UPA00026	0	0.48
75173	UPA00026	0	0.35
75176	UPA00026	0	0.83
75195	UPA00026	0	0.13
75229	UPA00026	0	0.17
75273	UPA00026	0	0.1
75297	UPA00026	0	1.02
75305	UPA00026	0	0.17
75446	UPA00026	0	0.83
75450	UPA00026	0	0.12
75570	UPA00026	0	0.19
75600	UPA00026	0	0.23
75616	UPA00026	0	0.48
75633	UPA00026	0	0.3
81268	UPA00026	0	0.11
81269	UPA00026	0	0.49
81282	UPA00026	0	0.76
81286	UPA00026	0	0.13
81290	UPA00026	0	0.16
81373	UPA00026	0	0.24
81380	UPA00026	0	0.26
81381	UPA00026	0	0.58
81441	UPA00026	0	0.65
81463	UPA00026	0	0.08
81843	UPA00026	0	0.23
81902	UPA00026	0	0.1
81936	UPA00026	0	0.09
82110	UPA00026	0	0.17
82115	UPA00026	0	0.26
82191	UPA00026	0	0.53
82194	UPA00026	0	0.14
82227	UPA00026	0	0.08
82258	UPA00026	0	0.15
82261	UPA00026	0	0.14
82279	UPA00026	0	0.2
82283	UPA00026	0	0.26
82336	UPA00026	0	0.96
82388	UPA00026	0	0.27
82424	UPA00026	0	0.2
82472	UPA00026	0	0.21
82509	UPA00026	0	0.4
82540	UPA00026	0	0.24
82636	UPA00026	0	0.15
82650	UPA00026	0	0.26
82852	UPA00026	0	0.11
88656	UPA00026	0	0.1
88682	UPA00026	0	0.77
88683	UPA00026	0	0.38
88693	UPA00026	0	0.11
88698	UPA00026	0	0.21
88704	UPA00026	0	0.34
88714	UPA00026	0	0.11
88724	UPA00026	0	0.75
88735	UPA00026	0	0.21
88741	UPA00026	0	0.15
88749	UPA00026	0	0.67
88760	UPA00026	0	0.55
88766	UPA00026	0	0.15
88803	UPA00026	0	0.2
88851	UPA00026	0	0.56
88853	UPA00026	0	0.11
88854	UPA00026	0	0.15
89001	UPA00026	0	0.4
89032	UPA00026	0	0.12
89388	UPA00026	0	0.15
89403	UPA00026	0	0.14
89494	UPA00026	0	0.89
89503	UPA00026	0	0.95
89551	UPA00026	0	0.08
89559	UPA00026	0	0.09
89572	UPA00026	0	1.23
89624	UPA00026	0	0.34
89734	UPA00026	0	0.1
89760	UPA00026	0	0.21
89763	UPA00026	0	0.34
89784	UPA00026	0	0.12
89797	UPA00026	0	0.29
89800	UPA00026	0	0.21
89827	UPA00026	0	0.66
89863	UPA00026	0	0.08
89902	UPA00026	0	0.2
89950	UPA00026	0	0.69
90040	UPA00026	0	0.21
90050	UPA00026	0	0.09
90087	UPA00026	0	0.26
90210	UPA00026	0	0.12
90222	UPA00026	0	0.37
90230	UPA00026	0	0.2
100948	UPA00026	0	0.15
101149	UPA00026	0	0.27
101174	UPA00026	0	0.08
101263	UPA00026	0	0.12
101340	UPA00026	0	0.21
101410	UPA00026	0	0.09
101458	UPA00026	0	0.17
101463	UPA00026	0	0.29
101474	UPA00026	0	0.13
101585	UPA00026	0	0.12
101588	UPA00026	0	0.25
101652	UPA00026	0	0.16
101791	UPA00026	0	0.12
101884	UPA00026	0	0.2
101899	UPA00026	0	0.19
101909	UPA00026	0	0.09
101984	UPA00026	0	0.17
102111	UPA00026	0	0.08
102115	UPA00026	0	1.12
102118	UPA00026	0	0.21
102199	UPA00026	0	0.31
102216	UPA00026	0	0.18
102325	UPA00026	0	0.19
102547	UPA00026	0	0.55
102560	UPA00026	0	0.1
102569	UPA00026	0	0.16
102589	UPA00026	0	0.13
102609	UPA00026	0	0.11
102620	UPA00026	0	0.08
102646	UPA00026	0	0.18
102660	UPA00026	0	0.93
102663	UPA00026	0	0.29
102706	UPA00026	0	0.34
102766	UPA00026	0	0.95
102810	UPA00026	0	0.08
102887	UPA00026	0	0.6
102945	UPA00026	0	0.22
103011	UPA00026	0	0.45
103026	UPA00026	0	0.12
103232	UPA00026	0	0.45
103264	UPA00026	0	1.06
103281	UPA00026	0	0.14
103379	UPA00026	0	0.12
103465	UPA00026	0	0.08
103482	UPA00026	0	0.32
103512	UPA00026	0	0.24
109613	UPA00026	0	0.13
109725	UPA00026	0	0.16
109737	UPA00026	0	0.36
110143	UPA00026	0	0.15
110148	UPA00026	0	0.38
110222	UPA00026	0	0.15
110309	UPA00026	0	0.24
110318	UPA00026	0	0.34
110377	UPA00026	0	0.42
110384	UPA00026	0	0.7
110388	UPA00026	0	0.7
110400	UPA00026	0	0.81
110436	UPA00026	0	0.12
110506	UPA00026	0	0.25
110513	UPA00026	0	0.72
110630	UPA00026	0	0.3
110636	UPA00026	0	0.42
110671	UPA00026	0	0.14
110702	UPA00026	0	0.12
110734	UPA00026	0	0.85
110742	UPA00026	0	0.18
110843	UPA00026	0	0.08
110902	UPA00026	0	0.09
110907	UPA00026	0	0.46
110910	UPA00026	0	0.46
110922	UPA00026	0	0.76
111002	UPA00026	0	0.35
111155	UPA00026	0	0.17
111219	UPA00026	0	0.63
111222	UPA00026	0	0.55
111279	UPA00026	0	0.15
111322	UPA00026	0	0.11
111327	UPA00026	0	0.52
111338	UPA00026	0	0.93
111343	UPA00026	0	0.56
116847	UPA00026	0	0.11
116984	UPA00026	0	0.32
117282	UPA00026	0	0.41
117298	UPA00026	0	0.12
117312	UPA00026	0	0.28
117338	UPA00026	0	0.22
117362	UPA00026	0	0.43
117372	UPA00026	0	0.14
117458	UPA00026	0	0.11
117702	UPA00026	0	0.37
117717	UPA00026	0	0.29
117795	UPA00026	0	0.17
117833	UPA00026	0	0.3
117840	UPA00026	0	0.23
117857	UPA00026	0	0.15
117984	UPA00026	0	0.14
118090	UPA00026	0	0.42
118101	UPA00026	0	0.1
118146	UPA00026	0	0.32
118300	UPA00026	0	0.16
140769	UPA00026	0	0.16
140773	UPA00026	0	0.3
140777	UPA00026	0	0.15
140780	UPA00026	0	0.18
140797	UPA00026	0	0.74
140945	UPA00026	0	0.08
140960	UPA00026	0	0.4
140963	UPA00026	0	0.09
141154	UPA00026	0	0.46
141331	UPA00026	0	0.41
141368	UPA00026	0	0.51
141524	UPA00026	0	0.16
141615	UPA00026	0	0.13
141618	UPA00026	0	0.32
141623	UPA00026	0	0.15
141735	UPA00026	0	0.78
141819	UPA00026	0	0.12
141837	UPA00026	0	0.3
141840	UPA00026	0	0.18
141976	UPA00026	0	0.98
141987	UPA00026	0	0.1
142074	UPA00026	0	0.1
142077	UPA00026	0	0.52
142093	UPA00026	0	0.66
142130	UPA00026	0	0.12
142177	UPA00026	0	0.39
142180	UPA00026	0	0.21
142186	UPA00026	0	0.55
142339	UPA00026	0	0.26
142484	UPA00026	0	0.77
142526	UPA00026	0	0.41
142622	UPA00026	0	0.12
142647	UPA00026	0	0.92
142696	UPA00026	0	0.58
142701	UPA00026	0	0.24
142721	UPA00026	0	1.28
142735	UPA00026	0	0.62
142755	UPA00026	0	0.62
142760	UPA00026	0	0.41
142873	UPA00026	0	0.08
143216	UPA00026	0	0.31
143376	UPA00026	0	0.23
143390	UPA00026	0	0.26
143415	UPA00026	0	0.12
143438	UPA00026	0	0.66
143549	UPA00026	0	0.14
143552	UPA00026	0	0.15
143632	UPA00026	0	0.13
143642	UPA00026	0	0.95
143717	UPA00026	0	0.23
143809	UPA00026	0	0.46
143857	UPA00026	0	0.62
143902	UPA00026	0	0.12
143906	UPA00026	0	0.24
143959	UPA00026	0	0.1
143969	UPA00026	0	0.51
143976	UPA00026	0	0.98
144011	UPA00026	0	0.21
144040	UPA00026	0	0.08
144218	UPA00026	0	0.25
158236	UPA00026	0	0.45
158485	UPA00026	0	0.08
158695	UPA00026	0	0.15
158742	UPA00026	0	0.16
158998	UPA00026	0	0.08
159021	UPA00026	0	0.12
159035	UPA00026	0	0.16
159154	UPA00026	0	0.3
159347	UPA00026	0	0.43
159368	UPA00026	0	0.17
159400	UPA00026	0	0.67
159447	UPA00026	0	0.12
159526	UPA00026	0	0.27
159623	UPA00026	0	0.24
159704	UPA00026	0	0.15
159720	UPA00026	0	0.18
159723	UPA00026	0	0.32
159756	UPA00026	0	0.55
159768	UPA00026	0	0.08
159785	UPA00026	0	0.26
159794	UPA00026	0	0.3
159832	UPA00026	0	0.58
159882	UPA00026	0	0.23
160089	UPA00026	0	0.09
160260	UPA00026	0	0.09
160298	UPA00026	0	0.35
160356	UPA00026	0	0.12
160804	UPA00026	0	0.27
160984	UPA00026	0	0.1
161211	UPA00026	0	0.15
47617	UPA00027	1.153e-11	22.71
49483	UPA00027	3.77e-08	16.67
50023	UPA00027	3.408e-16	37.27
50033	UPA00027	0	55.41
51609	UPA00027	1.251e-07	10.4
51751	UPA00027	2.217e-09	9.31
51913	UPA00027	9.929e-07	7.93
51943	UPA00027	9.75e-07	9.52
52103	UPA00027	2.191e-06	8.77
52359	UPA00027	0	56.76
52862	UPA00027	1.411e-09	18.53
53513	UPA00027	0	44.89
53518	UPA00027	0	50.19
53522	UPA00027	0	40.82
54312	UPA00027	1.264e-09	15.57
54438	UPA00027	0	51.37
54602	UPA00027	0	46.64
54827	UPA00027	6.165e-08	11.22
55332	UPA00027	1.513e-09	23.71
55425	UPA00027	1.107e-09	18.95
55969	UPA00027	0	54.87
56530	UPA00027	1.939e-06	10.24
63381	UPA00027	0	23.28
69892	UPA00027	8.895e-12	17.19
75305	UPA00027	1.296e-10	23.03
82258	UPA00027	1.044e-08	19.3
89001	UPA00027	7.358e-10	14.21
89494	UPA00027	2.908e-05	5.74
50693	UPA00028	0	141.05
63976	UPA00028	0	177.14
69084	UPA00028	0	38.33
89503	UPA00028	0	176.96
50487	UPA00030	0	46.27
51162	UPA00030	0	115.13
51171	UPA00030	0	127.89
51183	UPA00030	8.626e-09	10.24
51599	UPA00030	0	87.52
51751	UPA00030	0	41.74
52394	UPA00030	0	172.45
53329	UPA00030	0	37.27
53449	UPA00030	2.028e-05	6.64
53458	UPA00030	0.0003573	4.42
53461	UPA00030	0	136.49
53614	UPA00030	0	54.78
53739	UPA00030	2.712e-09	9.26
55958	UPA00030	6.007e-09	9.17
68901	UPA00030	0	69.28
69427	UPA00030	0	12.15
69467	UPA00030	1.859e-07	8.86
69599	UPA00030	7.207e-12	12.34
69670	UPA00030	0	12.15
89784	UPA00030	0	16.08
89827	UPA00030	0	91.95
103482	UPA00030	0	44.23
110734	UPA00030	5.156e-08	10.26
110902	UPA00030	6.401e-07	9.03
142177	UPA00030	2.246e-13	11.27
158998	UPA00030	0	10.52
159720	UPA00030	4.203e-06	6.89
160356	UPA00030	0	16.08
51367	UPA00031	0	155
52318	UPA00031	0	18.6
53384	UPA00031	0	84.73
53851	UPA00031	0	65.2
55682	UPA00031	0	27.4
69602	UPA00031	0	70.25
88851	UPA00031	0	61.02
89551	UPA00031	0	8.2
102766	UPA00031	0	103.12
140797	UPA00031	0	80.1
141735	UPA00031	0	84.46
142177	UPA00031	0	28.39
50487	UPA00032	0	220.13
51751	UPA00032	0	64.19
53329	UPA00032	0	179.62
53417	UPA00032	0	25.62
47342	UPA00033	1.999e-09	18.13
52017	UPA00033	0	28.71
52297	UPA00033	0	37.06
53417	UPA00033	0.0005342	3.86
53733	UPA00033	0	27
55348	UPA00033	5.709e-09	7.54
56802	UPA00033	5.321e-08	10.2
75297	UPA00033	0	24.05
89494	UPA00033	3.838e-06	7.02
103281	UPA00033	2.279e-12	33.22
51165	UPA00034	0	98.13
51420	UPA00034	4.012e-12	8.68
51570	UPA00034	0	62.94
54507	UPA00034	0	116.24
55032	UPA00034	0.0001719	3.08
55368	UPA00034	0	94.69
88683	UPA00034	0	27.29
142721	UPA00034	7.643e-07	5.47
143390	UPA00034	0	37.77
47649	UPA00035	0	129.9
51381	UPA00035	0	209.66
52419	UPA00035	0	130.72
53687	UPA00035	0	102.29
56323	UPA00035	0	44.33
